"Candidate","total_votes","Candidate.1","total_votes.1","Candidate.2","total_votes.2","Candidate.3","total_votes.3","Candidate.4","total_votes.4","Candidate.5","total_votes.5","Candidate.6","total_votes.6","Candidate.7","total_votes.7","Candidate.8","total_votes.8","Candidate.9","total_votes.9","Candidate.10","total_votes.10","Candidate.11","total_votes.11","Candidate.12","total_votes.12","Candidate.13","total_votes.13","Candidate.14","total_votes.14","Candidate.15","total_votes.15","Candidate.16","total_votes.16","Candidate.17","total_votes.17","Candidate.18","total_votes.18","Candidate.19","total_votes.19","Candidate.20","total_votes.20","Candidate.21","total_votes.21","Candidate.22","total_votes.22","Candidate.23","total_votes.23","Candidate.24","total_votes.24"
"Acquaye Emmanuel",46,"Acquaye Emmanuel",20,"Acquaye Emmanuel",16,"Acquaye Emmanuel",14,"Acquaye Emmanuel",22,"Acquaye Emmanuel",16,"Acquaye Emmanuel",54,"Acquaye Emmanuel",6,"Acquaye Emmanuel",14,"Acquaye Emmanuel",10,"Acquaye Emmanuel",14,"Acquaye Emmanuel",10,"Acquaye Emmanuel",20,"Acquaye Emmanuel",8,"Acquaye Emmanuel",8,"Acquaye Emmanuel",16,"Acquaye Emmanuel",26,"Acquaye Emmanuel",12,"Acquaye Emmanuel",18,"Acquaye Emmanuel",26,"Acquaye Emmanuel",22,"Acquaye Emmanuel",16,"Acquaye Emmanuel",26,"Acquaye Emmanuel",12,"Acquaye Emmanuel",20
"Acton Blake",22,"Acton Blake",22,"Acton Blake",42,"Acton Blake",20,"Acton Blake",18,"Acton Blake",20,"Acton Blake",22,"Acton Blake",10,"Acton Blake",8,"Acton Blake",16,"Acton Blake",18,"Acton Blake",6,"Acton Blake",28,"Acton Blake",32,"Acton Blake",12,"Acton Blake",26,"Acton Blake",18,"Acton Blake",14,"Acton Blake",20,"Acton Blake",30,"Acton Blake",20,"Acton Blake",44,"Acton Blake",18,"Acton Blake",20,"Acton Blake",22
"Ahmed Sharif",108,"Ahmed Sharif",60,"Ahmed Sharif",32,"Ahmed Sharif",26,"Ahmed Sharif",86,"Ahmed Sharif",44,"Ahmed Sharif",36,"Ahmed Sharif",24,"Ahmed Sharif",18,"Ahmed Sharif",14,"Ahmed Sharif",10,"Ahmed Sharif",12,"Ahmed Sharif",50,"Ahmed Sharif",40,"Ahmed Sharif",84,"Ahmed Sharif",98,"Ahmed Sharif",36,"Ahmed Sharif",16,"Ahmed Sharif",90,"Ahmed Sharif",252,"Ahmed Sharif",162,"Ahmed Sharif",44,"Ahmed Sharif",68,"Ahmed Sharif",128,"Ahmed Sharif",90
"Alam Asadul",20,"Alam Asadul",18,"Alam Asadul",10,"Alam Asadul",10,"Alam Asadul",42,"Alam Asadul",6,"Alam Asadul",24,"Alam Asadul",26,"Alam Asadul",12,"Alam Asadul",12,"Alam Asadul",10,"Alam Asadul",10,"Alam Asadul",20,"Alam Asadul",14,"Alam Asadul",8,"Alam Asadul",8,"Alam Asadul",10,"Alam Asadul",8,"Alam Asadul",24,"Alam Asadul",46,"Alam Asadul",60,"Alam Asadul",32,"Alam Asadul",28,"Alam Asadul",24,"Alam Asadul",32
"Allan Gru Jesse",34,"Allan Gru Jesse",24,"Allan Gru Jesse",38,"Allan Gru Jesse",24,"Allan Gru Jesse",34,"Allan Gru Jesse",36,"Allan Gru Jesse",24,"Allan Gru Jesse",12,"Allan Gru Jesse",12,"Allan Gru Jesse",8,"Allan Gru Jesse",20,"Allan Gru Jesse",28,"Allan Gru Jesse",52,"Allan Gru Jesse",20,"Allan Gru Jesse",16,"Allan Gru Jesse",30,"Allan Gru Jesse",14,"Allan Gru Jesse",18,"Allan Gru Jesse",16,"Allan Gru Jesse",44,"Allan Gru Jesse",56,"Allan Gru Jesse",42,"Allan Gru Jesse",28,"Allan Gru Jesse",40,"Allan Gru Jesse",34
"Aly Atef",14,"Aly Atef",14,"Aly Atef",12,"Aly Atef",14,"Aly Atef",10,"Aly Atef",14,"Aly Atef",20,"Aly Atef",8,"Aly Atef",12,"Aly Atef",8,"Aly Atef",2,"Aly Atef",0,"Aly Atef",10,"Aly Atef",10,"Aly Atef",8,"Aly Atef",26,"Aly Atef",10,"Aly Atef",14,"Aly Atef",4,"Aly Atef",18,"Aly Atef",10,"Aly Atef",16,"Aly Atef",14,"Aly Atef",12,"Aly Atef",14
"Apostolopoulos Dionysios",30,"Apostolopoulos Dionysios",38,"Apostolopoulos Dionysios",38,"Apostolopoulos Dionysios",38,"Apostolopoulos Dionysios",34,"Apostolopoulos Dionysios",26,"Apostolopoulos Dionysios",26,"Apostolopoulos Dionysios",34,"Apostolopoulos Dionysios",44,"Apostolopoulos Dionysios",22,"Apostolopoulos Dionysios",22,"Apostolopoulos Dionysios",88,"Apostolopoulos Dionysios",18,"Apostolopoulos Dionysios",232,"Apostolopoulos Dionysios",40,"Apostolopoulos Dionysios",78,"Apostolopoulos Dionysios",54,"Apostolopoulos Dionysios",32,"Apostolopoulos Dionysios",58,"Apostolopoulos Dionysios",94,"Apostolopoulos Dionysios",142,"Apostolopoulos Dionysios",122,"Apostolopoulos Dionysios",46,"Apostolopoulos Dionysios",64,"Apostolopoulos Dionysios",32
"Atkinson Darren",18,"Atkinson Darren",16,"Atkinson Darren",20,"Atkinson Darren",22,"Atkinson Darren",14,"Atkinson Darren",34,"Atkinson Darren",14,"Atkinson Darren",8,"Atkinson Darren",10,"Atkinson Darren",8,"Atkinson Darren",8,"Atkinson Darren",10,"Atkinson Darren",18,"Atkinson Darren",26,"Atkinson Darren",16,"Atkinson Darren",6,"Atkinson Darren",16,"Atkinson Darren",20,"Atkinson Darren",8,"Atkinson Darren",6,"Atkinson Darren",12,"Atkinson Darren",24,"Atkinson Darren",14,"Atkinson Darren",24,"Atkinson Darren",12
"Atkinson Jamie",38,"Atkinson Jamie",46,"Atkinson Jamie",44,"Atkinson Jamie",36,"Atkinson Jamie",40,"Atkinson Jamie",34,"Atkinson Jamie",24,"Atkinson Jamie",32,"Atkinson Jamie",30,"Atkinson Jamie",18,"Atkinson Jamie",10,"Atkinson Jamie",22,"Atkinson Jamie",14,"Atkinson Jamie",20,"Atkinson Jamie",24,"Atkinson Jamie",26,"Atkinson Jamie",44,"Atkinson Jamie",38,"Atkinson Jamie",26,"Atkinson Jamie",20,"Atkinson Jamie",32,"Atkinson Jamie",34,"Atkinson Jamie",8,"Atkinson Jamie",28,"Atkinson Jamie",34
"Bailão Ana",11496,"Bailão Ana",33886,"Bailão Ana",33934,"Bailão Ana",20362,"Bailão Ana",19652,"Bailão Ana",18822,"Bailão Ana",8974,"Bailão Ana",32242,"Bailão Ana",20624,"Bailão Ana",16412,"Bailão Ana",20376,"Bailão Ana",24330,"Bailão Ana",12996,"Bailão Ana",18360,"Bailão Ana",26598,"Bailão Ana",14746,"Bailão Ana",17250,"Bailão Ana",16488,"Bailão Ana",20858,"Bailão Ana",17118,"Bailão Ana",14124,"Bailão Ana",13190,"Bailão Ana",8964,"Bailão Ana",11994,"Bailão Ana",16554
"Baking Jose",32,"Baking Jose",32,"Baking Jose",20,"Baking Jose",14,"Baking Jose",48,"Baking Jose",28,"Baking Jose",28,"Baking Jose",30,"Baking Jose",28,"Baking Jose",14,"Baking Jose",8,"Baking Jose",18,"Baking Jose",12,"Baking Jose",16,"Baking Jose",20,"Baking Jose",14,"Baking Jose",22,"Baking Jose",14,"Baking Jose",22,"Baking Jose",32,"Baking Jose",34,"Baking Jose",6,"Baking Jose",24,"Baking Jose",20,"Baking Jose",32
"Bankas Ben",18,"Bankas Ben",12,"Bankas Ben",34,"Bankas Ben",26,"Bankas Ben",20,"Bankas Ben",20,"Bankas Ben",12,"Bankas Ben",18,"Bankas Ben",18,"Bankas Ben",18,"Bankas Ben",18,"Bankas Ben",14,"Bankas Ben",34,"Bankas Ben",16,"Bankas Ben",16,"Bankas Ben",10,"Bankas Ben",18,"Bankas Ben",8,"Bankas Ben",10,"Bankas Ben",10,"Bankas Ben",12,"Bankas Ben",8,"Bankas Ben",14,"Bankas Ben",12,"Bankas Ben",10
"Beals Claudette",8,"Beals Claudette",10,"Beals Claudette",18,"Beals Claudette",8,"Beals Claudette",14,"Beals Claudette",16,"Beals Claudette",16,"Beals Claudette",12,"Beals Claudette",14,"Beals Claudette",4,"Beals Claudette",22,"Beals Claudette",14,"Beals Claudette",18,"Beals Claudette",10,"Beals Claudette",12,"Beals Claudette",16,"Beals Claudette",8,"Beals Claudette",4,"Beals Claudette",8,"Beals Claudette",18,"Beals Claudette",12,"Beals Claudette",20,"Beals Claudette",12,"Beals Claudette",2,"Beals Claudette",6
"Benway Glen",14,"Benway Glen",8,"Benway Glen",10,"Benway Glen",12,"Benway Glen",12,"Benway Glen",16,"Benway Glen",16,"Benway Glen",10,"Benway Glen",14,"Benway Glen",8,"Benway Glen",0,"Benway Glen",12,"Benway Glen",16,"Benway Glen",4,"Benway Glen",6,"Benway Glen",2,"Benway Glen",2,"Benway Glen",4,"Benway Glen",2,"Benway Glen",6,"Benway Glen",8,"Benway Glen",16,"Benway Glen",12,"Benway Glen",12,"Benway Glen",14
"Bonilla Eliazar",34,"Bonilla Eliazar",34,"Bonilla Eliazar",24,"Bonilla Eliazar",8,"Bonilla Eliazar",46,"Bonilla Eliazar",26,"Bonilla Eliazar",40,"Bonilla Eliazar",18,"Bonilla Eliazar",16,"Bonilla Eliazar",14,"Bonilla Eliazar",18,"Bonilla Eliazar",12,"Bonilla Eliazar",16,"Bonilla Eliazar",34,"Bonilla Eliazar",18,"Bonilla Eliazar",20,"Bonilla Eliazar",18,"Bonilla Eliazar",26,"Bonilla Eliazar",12,"Bonilla Eliazar",24,"Bonilla Eliazar",40,"Bonilla Eliazar",34,"Bonilla Eliazar",32,"Bonilla Eliazar",30,"Bonilla Eliazar",26
"Bradford Brad",434,"Bradford Brad",850,"Bradford Brad",1024,"Bradford Brad",712,"Bradford Brad",480,"Bradford Brad",500,"Bradford Brad",246,"Bradford Brad",706,"Bradford Brad",322,"Bradford Brad",994,"Bradford Brad",660,"Bradford Brad",646,"Bradford Brad",742,"Bradford Brad",1104,"Bradford Brad",678,"Bradford Brad",678,"Bradford Brad",546,"Bradford Brad",580,"Bradford Brad",3446,"Bradford Brad",1002,"Bradford Brad",594,"Bradford Brad",366,"Bradford Brad",240,"Bradford Brad",434,"Bradford Brad",524
"Brown Chloe",1136,"Brown Chloe",1070,"Brown Chloe",1732,"Brown Chloe",2660,"Brown Chloe",1436,"Brown Chloe",930,"Brown Chloe",986,"Brown Chloe",1078,"Brown Chloe",2876,"Brown Chloe",3278,"Brown Chloe",2462,"Brown Chloe",1858,"Brown Chloe",2840,"Brown Chloe",2034,"Brown Chloe",884,"Brown Chloe",976,"Brown Chloe",888,"Brown Chloe",686,"Brown Chloe",1772,"Brown Chloe",1192,"Brown Chloe",1050,"Brown Chloe",762,"Brown Chloe",856,"Brown Chloe",928,"Brown Chloe",1292
"Buffey Brian",18,"Buffey Brian",12,"Buffey Brian",14,"Buffey Brian",8,"Buffey Brian",8,"Buffey Brian",10,"Buffey Brian",6,"Buffey Brian",4,"Buffey Brian",8,"Buffey Brian",4,"Buffey Brian",8,"Buffey Brian",10,"Buffey Brian",8,"Buffey Brian",8,"Buffey Brian",4,"Buffey Brian",4,"Buffey Brian",10,"Buffey Brian",4,"Buffey Brian",12,"Buffey Brian",20,"Buffey Brian",12,"Buffey Brian",14,"Buffey Brian",8,"Buffey Brian",6,"Buffey Brian",6
"Caesar-Chavannes Celina",38,"Caesar-Chavannes Celina",14,"Caesar-Chavannes Celina",18,"Caesar-Chavannes Celina",20,"Caesar-Chavannes Celina",28,"Caesar-Chavannes Celina",32,"Caesar-Chavannes Celina",24,"Caesar-Chavannes Celina",6,"Caesar-Chavannes Celina",20,"Caesar-Chavannes Celina",18,"Caesar-Chavannes Celina",6,"Caesar-Chavannes Celina",10,"Caesar-Chavannes Celina",30,"Caesar-Chavannes Celina",22,"Caesar-Chavannes Celina",10,"Caesar-Chavannes Celina",6,"Caesar-Chavannes Celina",8,"Caesar-Chavannes Celina",14,"Caesar-Chavannes Celina",20,"Caesar-Chavannes Celina",36,"Caesar-Chavannes Celina",20,"Caesar-Chavannes Celina",16,"Caesar-Chavannes Celina",28,"Caesar-Chavannes Celina",18,"Caesar-Chavannes Celina",46
"Carrie Mason",14,"Carrie Mason",2,"Carrie Mason",12,"Carrie Mason",10,"Carrie Mason",28,"Carrie Mason",16,"Carrie Mason",10,"Carrie Mason",18,"Carrie Mason",4,"Carrie Mason",0,"Carrie Mason",10,"Carrie Mason",2,"Carrie Mason",2,"Carrie Mason",14,"Carrie Mason",4,"Carrie Mason",10,"Carrie Mason",6,"Carrie Mason",6,"Carrie Mason",4,"Carrie Mason",14,"Carrie Mason",34,"Carrie Mason",10,"Carrie Mason",28,"Carrie Mason",20,"Carrie Mason",22
"Chan Roland",40,"Chan Roland",32,"Chan Roland",40,"Chan Roland",16,"Chan Roland",54,"Chan Roland",18,"Chan Roland",36,"Chan Roland",30,"Chan Roland",22,"Chan Roland",30,"Chan Roland",24,"Chan Roland",24,"Chan Roland",44,"Chan Roland",52,"Chan Roland",36,"Chan Roland",28,"Chan Roland",52,"Chan Roland",54,"Chan Roland",32,"Chan Roland",42,"Chan Roland",44,"Chan Roland",108,"Chan Roland",92,"Chan Roland",46,"Chan Roland",34
"Charlton Matti",18,"Charlton Matti",10,"Charlton Matti",8,"Charlton Matti",4,"Charlton Matti",12,"Charlton Matti",12,"Charlton Matti",20,"Charlton Matti",10,"Charlton Matti",4,"Charlton Matti",8,"Charlton Matti",8,"Charlton Matti",6,"Charlton Matti",28,"Charlton Matti",14,"Charlton Matti",2,"Charlton Matti",4,"Charlton Matti",12,"Charlton Matti",6,"Charlton Matti",10,"Charlton Matti",12,"Charlton Matti",14,"Charlton Matti",18,"Charlton Matti",2,"Charlton Matti",10,"Charlton Matti",16
"Chevalier Romero Danny",44,"Chevalier Romero Danny",24,"Chevalier Romero Danny",12,"Chevalier Romero Danny",32,"Chevalier Romero Danny",28,"Chevalier Romero Danny",18,"Chevalier Romero Danny",38,"Chevalier Romero Danny",18,"Chevalier Romero Danny",18,"Chevalier Romero Danny",24,"Chevalier Romero Danny",24,"Chevalier Romero Danny",16,"Chevalier Romero Danny",22,"Chevalier Romero Danny",20,"Chevalier Romero Danny",18,"Chevalier Romero Danny",16,"Chevalier Romero Danny",20,"Chevalier Romero Danny",28,"Chevalier Romero Danny",8,"Chevalier Romero Danny",14,"Chevalier Romero Danny",16,"Chevalier Romero Danny",30,"Chevalier Romero Danny",22,"Chevalier Romero Danny",36,"Chevalier Romero Danny",16
"Chow Olivia",9944,"Chow Olivia",16098,"Chow Olivia",24848,"Chow Olivia",39138,"Chow Olivia",14798,"Chow Olivia",10888,"Chow Olivia",8970,"Chow Olivia",16366,"Chow Olivia",34062,"Chow Olivia",33376,"Chow Olivia",32614,"Chow Olivia",26936,"Chow Olivia",34284,"Chow Olivia",39120,"Chow Olivia",16134,"Chow Olivia",14716,"Chow Olivia",16762,"Chow Olivia",16586,"Chow Olivia",31820,"Chow Olivia",19962,"Chow Olivia",15940,"Chow Olivia",18130,"Chow Olivia",17880,"Chow Olivia",12896,"Chow Olivia",16476
"Choy Logan",42,"Choy Logan",68,"Choy Logan",78,"Choy Logan",58,"Choy Logan",68,"Choy Logan",28,"Choy Logan",64,"Choy Logan",48,"Choy Logan",68,"Choy Logan",56,"Choy Logan",50,"Choy Logan",54,"Choy Logan",64,"Choy Logan",62,"Choy Logan",32,"Choy Logan",68,"Choy Logan",36,"Choy Logan",50,"Choy Logan",62,"Choy Logan",42,"Choy Logan",68,"Choy Logan",58,"Choy Logan",46,"Choy Logan",74,"Choy Logan",46
"City Ward 1 Totals",35644,"City Ward 2 Totals",75850,"City Ward 3 Totals",84378,"City Ward 4 Totals",78340,"City Ward 5 Totals",50048,"City Ward 6 Totals",45406,"City Ward 7 Totals",31872,"City Ward 8 Totals",68898,"City Ward 9 Totals",68430,"City Ward 10 Totals",67136,"City Ward 11 Totals",69608,"City Ward 12 Totals",80298,"City Ward 13 Totals",62794,"City Ward 14 Totals",75384,"City Ward 15 Totals",61716,"City Ward 16 Totals",43916,"City Ward 17 Totals",49554,"City Ward 18 Totals",47576,"City Ward 19 Totals",73888,"City Ward 20 Totals",55916,"City Ward 21 Totals",46122,"City Ward 22 Totals",45414,"City Ward 23 Totals",37920,"City Ward 24 Totals",42272,"City Ward 25 Totals",50896
"Clarke Kevin",18,"Clarke Kevin",16,"Clarke Kevin",20,"Clarke Kevin",28,"Clarke Kevin",10,"Clarke Kevin",16,"Clarke Kevin",24,"Clarke Kevin",20,"Clarke Kevin",14,"Clarke Kevin",12,"Clarke Kevin",10,"Clarke Kevin",16,"Clarke Kevin",22,"Clarke Kevin",32,"Clarke Kevin",6,"Clarke Kevin",22,"Clarke Kevin",12,"Clarke Kevin",12,"Clarke Kevin",38,"Clarke Kevin",38,"Clarke Kevin",18,"Clarke Kevin",24,"Clarke Kevin",20,"Clarke Kevin",56,"Clarke Kevin",26
"Climenhaga Sarah",14,"Climenhaga Sarah",20,"Climenhaga Sarah",16,"Climenhaga Sarah",26,"Climenhaga Sarah",10,"Climenhaga Sarah",14,"Climenhaga Sarah",18,"Climenhaga Sarah",10,"Climenhaga Sarah",24,"Climenhaga Sarah",18,"Climenhaga Sarah",18,"Climenhaga Sarah",48,"Climenhaga Sarah",18,"Climenhaga Sarah",6,"Climenhaga Sarah",10,"Climenhaga Sarah",16,"Climenhaga Sarah",6,"Climenhaga Sarah",6,"Climenhaga Sarah",24,"Climenhaga Sarah",14,"Climenhaga Sarah",6,"Climenhaga Sarah",24,"Climenhaga Sarah",2,"Climenhaga Sarah",18,"Climenhaga Sarah",4
"Cohen Gordon",18,"Cohen Gordon",14,"Cohen Gordon",2,"Cohen Gordon",14,"Cohen Gordon",10,"Cohen Gordon",56,"Cohen Gordon",8,"Cohen Gordon",50,"Cohen Gordon",6,"Cohen Gordon",18,"Cohen Gordon",4,"Cohen Gordon",16,"Cohen Gordon",8,"Cohen Gordon",10,"Cohen Gordon",20,"Cohen Gordon",18,"Cohen Gordon",44,"Cohen Gordon",42,"Cohen Gordon",10,"Cohen Gordon",16,"Cohen Gordon",6,"Cohen Gordon",12,"Cohen Gordon",8,"Cohen Gordon",14,"Cohen Gordon",4
"Collins Paul",14,"Collins Paul",20,"Collins Paul",10,"Collins Paul",16,"Collins Paul",10,"Collins Paul",12,"Collins Paul",14,"Collins Paul",30,"Collins Paul",12,"Collins Paul",12,"Collins Paul",4,"Collins Paul",8,"Collins Paul",10,"Collins Paul",8,"Collins Paul",8,"Collins Paul",14,"Collins Paul",8,"Collins Paul",14,"Collins Paul",12,"Collins Paul",8,"Collins Paul",26,"Collins Paul",10,"Collins Paul",10,"Collins Paul",36,"Collins Paul",10
"D'Amico Frank",30,"D'Amico Frank",50,"D'Amico Frank",34,"D'Amico Frank",6,"D'Amico Frank",66,"D'Amico Frank",62,"D'Amico Frank",48,"D'Amico Frank",60,"D'Amico Frank",188,"D'Amico Frank",20,"D'Amico Frank",8,"D'Amico Frank",32,"D'Amico Frank",14,"D'Amico Frank",6,"D'Amico Frank",8,"D'Amico Frank",4,"D'Amico Frank",8,"D'Amico Frank",10,"D'Amico Frank",4,"D'Amico Frank",10,"D'Amico Frank",6,"D'Amico Frank",16,"D'Amico Frank",12,"D'Amico Frank",4,"D'Amico Frank",8
