"Candidate","total_votes","Candidate.1","total_votes.1","Candidate.2","total_votes.2","Candidate.3","total_votes.3","Candidate.4","total_votes.4","Candidate.5","total_votes.5","Candidate.6","total_votes.6","Candidate.7","total_votes.7","Candidate.8","total_votes.8","Candidate.9","total_votes.9","Candidate.10","total_votes.10","Candidate.11","total_votes.11","Candidate.12","total_votes.12","Candidate.13","total_votes.13","Candidate.14","total_votes.14","Candidate.15","total_votes.15","Candidate.16","total_votes.16","Candidate.17","total_votes.17","Candidate.18","total_votes.18","Candidate.19","total_votes.19","Candidate.20","total_votes.20","Candidate.21","total_votes.21","Candidate.22","total_votes.22","Candidate.23","total_votes.23","Candidate.24","total_votes.24"
"D'Angelo Frank",26,"D'Angelo Frank",56,"D'Angelo Frank",50,"D'Angelo Frank",12,"D'Angelo Frank",66,"D'Angelo Frank",42,"D'Angelo Frank",52,"D'Angelo Frank",32,"D'Angelo Frank",36,"D'Angelo Frank",16,"D'Angelo Frank",20,"D'Angelo Frank",14,"D'Angelo Frank",14,"D'Angelo Frank",18,"D'Angelo Frank",6,"D'Angelo Frank",16,"D'Angelo Frank",22,"D'Angelo Frank",26,"D'Angelo Frank",14,"D'Angelo Frank",34,"D'Angelo Frank",32,"D'Angelo Frank",22,"D'Angelo Frank",8,"D'Angelo Frank",36,"D'Angelo Frank",16
"D'Cruze Phillip",12,"D'Cruze Phillip",4,"D'Cruze Phillip",10,"D'Cruze Phillip",2,"D'Cruze Phillip",12,"D'Cruze Phillip",4,"D'Cruze Phillip",0,"D'Cruze Phillip",6,"D'Cruze Phillip",2,"D'Cruze Phillip",4,"D'Cruze Phillip",2,"D'Cruze Phillip",2,"D'Cruze Phillip",2,"D'Cruze Phillip",4,"D'Cruze Phillip",2,"D'Cruze Phillip",14,"D'Cruze Phillip",4,"D'Cruze Phillip",2,"D'Cruze Phillip",2,"D'Cruze Phillip",6,"D'Cruze Phillip",6,"D'Cruze Phillip",8,"D'Cruze Phillip",10,"D'Cruze Phillip",10,"D'Cruze Phillip",6
"Davis Rob",54,"Davis Rob",46,"Davis Rob",66,"Davis Rob",30,"Davis Rob",34,"Davis Rob",40,"Davis Rob",20,"Davis Rob",30,"Davis Rob",14,"Davis Rob",28,"Davis Rob",24,"Davis Rob",38,"Davis Rob",32,"Davis Rob",18,"Davis Rob",28,"Davis Rob",18,"Davis Rob",28,"Davis Rob",34,"Davis Rob",24,"Davis Rob",32,"Davis Rob",32,"Davis Rob",18,"Davis Rob",32,"Davis Rob",16,"Davis Rob",20
"Deb Samson",6,"Deb Samson",10,"Deb Samson",6,"Deb Samson",10,"Deb Samson",14,"Deb Samson",12,"Deb Samson",26,"Deb Samson",10,"Deb Samson",14,"Deb Samson",0,"Deb Samson",4,"Deb Samson",4,"Deb Samson",14,"Deb Samson",4,"Deb Samson",2,"Deb Samson",10,"Deb Samson",12,"Deb Samson",12,"Deb Samson",6,"Deb Samson",28,"Deb Samson",8,"Deb Samson",16,"Deb Samson",8,"Deb Samson",14,"Deb Samson",8
"Desai Habiba",16,"Desai Habiba",10,"Desai Habiba",6,"Desai Habiba",6,"Desai Habiba",16,"Desai Habiba",6,"Desai Habiba",18,"Desai Habiba",0,"Desai Habiba",8,"Desai Habiba",10,"Desai Habiba",0,"Desai Habiba",2,"Desai Habiba",10,"Desai Habiba",20,"Desai Habiba",28,"Desai Habiba",42,"Desai Habiba",12,"Desai Habiba",6,"Desai Habiba",8,"Desai Habiba",14,"Desai Habiba",42,"Desai Habiba",8,"Desai Habiba",16,"Desai Habiba",64,"Desai Habiba",24
"Deville Cory",18,"Deville Cory",10,"Deville Cory",8,"Deville Cory",6,"Deville Cory",12,"Deville Cory",0,"Deville Cory",6,"Deville Cory",12,"Deville Cory",2,"Deville Cory",8,"Deville Cory",8,"Deville Cory",14,"Deville Cory",4,"Deville Cory",8,"Deville Cory",6,"Deville Cory",10,"Deville Cory",8,"Deville Cory",2,"Deville Cory",10,"Deville Cory",4,"Deville Cory",8,"Deville Cory",8,"Deville Cory",8,"Deville Cory",6,"Deville Cory",6
"Fenby Simryn",8,"Fenby Simryn",4,"Fenby Simryn",6,"Fenby Simryn",8,"Fenby Simryn",4,"Fenby Simryn",14,"Fenby Simryn",12,"Fenby Simryn",8,"Fenby Simryn",2,"Fenby Simryn",6,"Fenby Simryn",4,"Fenby Simryn",16,"Fenby Simryn",0,"Fenby Simryn",6,"Fenby Simryn",12,"Fenby Simryn",10,"Fenby Simryn",6,"Fenby Simryn",10,"Fenby Simryn",26,"Fenby Simryn",6,"Fenby Simryn",8,"Fenby Simryn",8,"Fenby Simryn",2,"Fenby Simryn",4,"Fenby Simryn",4
"Forrester Monica",22,"Forrester Monica",38,"Forrester Monica",32,"Forrester Monica",28,"Forrester Monica",36,"Forrester Monica",22,"Forrester Monica",20,"Forrester Monica",22,"Forrester Monica",16,"Forrester Monica",8,"Forrester Monica",14,"Forrester Monica",24,"Forrester Monica",36,"Forrester Monica",24,"Forrester Monica",6,"Forrester Monica",38,"Forrester Monica",8,"Forrester Monica",22,"Forrester Monica",20,"Forrester Monica",36,"Forrester Monica",28,"Forrester Monica",16,"Forrester Monica",8,"Forrester Monica",16,"Forrester Monica",16
"Furey Anthony",2062,"Furey Anthony",6278,"Furey Anthony",5992,"Furey Anthony",3390,"Furey Anthony",2326,"Furey Anthony",2816,"Furey Anthony",1326,"Furey Anthony",3656,"Furey Anthony",1870,"Furey Anthony",2502,"Furey Anthony",2382,"Furey Anthony",3228,"Furey Anthony",1900,"Furey Anthony",2530,"Furey Anthony",2992,"Furey Anthony",2680,"Furey Anthony",2914,"Furey Anthony",2834,"Furey Anthony",3748,"Furey Anthony",3644,"Furey Anthony",2522,"Furey Anthony",2026,"Furey Anthony",1058,"Furey Anthony",2488,"Furey Anthony",2634
"Furnival Scott",8,"Furnival Scott",8,"Furnival Scott",24,"Furnival Scott",6,"Furnival Scott",2,"Furnival Scott",16,"Furnival Scott",10,"Furnival Scott",8,"Furnival Scott",6,"Furnival Scott",6,"Furnival Scott",6,"Furnival Scott",6,"Furnival Scott",4,"Furnival Scott",8,"Furnival Scott",8,"Furnival Scott",12,"Furnival Scott",8,"Furnival Scott",6,"Furnival Scott",4,"Furnival Scott",16,"Furnival Scott",10,"Furnival Scott",8,"Furnival Scott",4,"Furnival Scott",12,"Furnival Scott",14
"Gamk Isabella",6,"Gamk Isabella",8,"Gamk Isabella",10,"Gamk Isabella",10,"Gamk Isabella",10,"Gamk Isabella",6,"Gamk Isabella",6,"Gamk Isabella",4,"Gamk Isabella",8,"Gamk Isabella",4,"Gamk Isabella",10,"Gamk Isabella",6,"Gamk Isabella",12,"Gamk Isabella",2,"Gamk Isabella",4,"Gamk Isabella",18,"Gamk Isabella",2,"Gamk Isabella",0,"Gamk Isabella",4,"Gamk Isabella",8,"Gamk Isabella",4,"Gamk Isabella",12,"Gamk Isabella",10,"Gamk Isabella",8,"Gamk Isabella",4
"Gao Feng",12,"Gao Feng",12,"Gao Feng",4,"Gao Feng",16,"Gao Feng",20,"Gao Feng",26,"Gao Feng",52,"Gao Feng",8,"Gao Feng",8,"Gao Feng",10,"Gao Feng",10,"Gao Feng",4,"Gao Feng",16,"Gao Feng",12,"Gao Feng",18,"Gao Feng",12,"Gao Feng",20,"Gao Feng",28,"Gao Feng",6,"Gao Feng",20,"Gao Feng",12,"Gao Feng",24,"Gao Feng",30,"Gao Feng",8,"Gao Feng",8
"Gong Xiao Hua",324,"Gong Xiao Hua",210,"Gong Xiao Hua",196,"Gong Xiao Hua",118,"Gong Xiao Hua",268,"Gong Xiao Hua",310,"Gong Xiao Hua",298,"Gong Xiao Hua",188,"Gong Xiao Hua",110,"Gong Xiao Hua",128,"Gong Xiao Hua",96,"Gong Xiao Hua",120,"Gong Xiao Hua",124,"Gong Xiao Hua",198,"Gong Xiao Hua",146,"Gong Xiao Hua",224,"Gong Xiao Hua",480,"Gong Xiao Hua",212,"Gong Xiao Hua",110,"Gong Xiao Hua",290,"Gong Xiao Hua",288,"Gong Xiao Hua",502,"Gong Xiao Hua",446,"Gong Xiao Hua",238,"Gong Xiao Hua",342
"Goraya Adil",18,"Goraya Adil",6,"Goraya Adil",10,"Goraya Adil",4,"Goraya Adil",12,"Goraya Adil",10,"Goraya Adil",22,"Goraya Adil",0,"Goraya Adil",12,"Goraya Adil",2,"Goraya Adil",4,"Goraya Adil",10,"Goraya Adil",6,"Goraya Adil",4,"Goraya Adil",0,"Goraya Adil",12,"Goraya Adil",2,"Goraya Adil",4,"Goraya Adil",16,"Goraya Adil",0,"Goraya Adil",8,"Goraya Adil",4,"Goraya Adil",16,"Goraya Adil",16,"Goraya Adil",10
"Graff Brian",6,"Graff Brian",4,"Graff Brian",10,"Graff Brian",10,"Graff Brian",2,"Graff Brian",6,"Graff Brian",6,"Graff Brian",6,"Graff Brian",8,"Graff Brian",6,"Graff Brian",8,"Graff Brian",8,"Graff Brian",8,"Graff Brian",6,"Graff Brian",6,"Graff Brian",8,"Graff Brian",8,"Graff Brian",14,"Graff Brian",4,"Graff Brian",8,"Graff Brian",16,"Graff Brian",6,"Graff Brian",2,"Graff Brian",6,"Graff Brian",6
"Grosman Ari",12,"Grosman Ari",14,"Grosman Ari",16,"Grosman Ari",16,"Grosman Ari",14,"Grosman Ari",44,"Grosman Ari",18,"Grosman Ari",48,"Grosman Ari",2,"Grosman Ari",10,"Grosman Ari",8,"Grosman Ari",24,"Grosman Ari",10,"Grosman Ari",8,"Grosman Ari",4,"Grosman Ari",14,"Grosman Ari",28,"Grosman Ari",22,"Grosman Ari",4,"Grosman Ari",6,"Grosman Ari",12,"Grosman Ari",10,"Grosman Ari",6,"Grosman Ari",0,"Grosman Ari",4
"Guglielmin James",10,"Guglielmin James",14,"Guglielmin James",10,"Guglielmin James",2,"Guglielmin James",6,"Guglielmin James",10,"Guglielmin James",14,"Guglielmin James",12,"Guglielmin James",2,"Guglielmin James",2,"Guglielmin James",4,"Guglielmin James",4,"Guglielmin James",2,"Guglielmin James",8,"Guglielmin James",0,"Guglielmin James",12,"Guglielmin James",10,"Guglielmin James",6,"Guglielmin James",0,"Guglielmin James",16,"Guglielmin James",14,"Guglielmin James",20,"Guglielmin James",8,"Guglielmin James",8,"Guglielmin James",8
"Gulyas David",14,"Gulyas David",12,"Gulyas David",12,"Gulyas David",12,"Gulyas David",6,"Gulyas David",16,"Gulyas David",4,"Gulyas David",10,"Gulyas David",10,"Gulyas David",12,"Gulyas David",6,"Gulyas David",16,"Gulyas David",10,"Gulyas David",12,"Gulyas David",10,"Gulyas David",4,"Gulyas David",12,"Gulyas David",8,"Gulyas David",4,"Gulyas David",6,"Gulyas David",8,"Gulyas David",6,"Gulyas David",4,"Gulyas David",12,"Gulyas David",14
"Hall Thomas",40,"Hall Thomas",42,"Hall Thomas",8,"Hall Thomas",8,"Hall Thomas",36,"Hall Thomas",42,"Hall Thomas",20,"Hall Thomas",14,"Hall Thomas",6,"Hall Thomas",8,"Hall Thomas",8,"Hall Thomas",12,"Hall Thomas",12,"Hall Thomas",20,"Hall Thomas",2,"Hall Thomas",26,"Hall Thomas",24,"Hall Thomas",18,"Hall Thomas",10,"Hall Thomas",28,"Hall Thomas",42,"Hall Thomas",34,"Hall Thomas",12,"Hall Thomas",24,"Hall Thomas",20
"Handjis Peter",10,"Handjis Peter",8,"Handjis Peter",10,"Handjis Peter",6,"Handjis Peter",8,"Handjis Peter",2,"Handjis Peter",12,"Handjis Peter",2,"Handjis Peter",4,"Handjis Peter",2,"Handjis Peter",8,"Handjis Peter",8,"Handjis Peter",4,"Handjis Peter",64,"Handjis Peter",8,"Handjis Peter",16,"Handjis Peter",4,"Handjis Peter",6,"Handjis Peter",8,"Handjis Peter",10,"Handjis Peter",18,"Handjis Peter",8,"Handjis Peter",6,"Handjis Peter",18,"Handjis Peter",4
"He Heather",8,"He Heather",2,"He Heather",6,"He Heather",10,"He Heather",12,"He Heather",8,"He Heather",12,"He Heather",4,"He Heather",8,"He Heather",18,"He Heather",10,"He Heather",4,"He Heather",2,"He Heather",6,"He Heather",14,"He Heather",16,"He Heather",86,"He Heather",54,"He Heather",4,"He Heather",12,"He Heather",20,"He Heather",166,"He Heather",94,"He Heather",10,"He Heather",8
"Heaps Toby",18,"Heaps Toby",54,"Heaps Toby",100,"Heaps Toby",102,"Heaps Toby",44,"Heaps Toby",22,"Heaps Toby",22,"Heaps Toby",50,"Heaps Toby",50,"Heaps Toby",80,"Heaps Toby",46,"Heaps Toby",48,"Heaps Toby",58,"Heaps Toby",70,"Heaps Toby",50,"Heaps Toby",42,"Heaps Toby",20,"Heaps Toby",44,"Heaps Toby",66,"Heaps Toby",46,"Heaps Toby",26,"Heaps Toby",44,"Heaps Toby",28,"Heaps Toby",28,"Heaps Toby",28
"Hossain Monowar",20,"Hossain Monowar",12,"Hossain Monowar",4,"Hossain Monowar",10,"Hossain Monowar",44,"Hossain Monowar",10,"Hossain Monowar",8,"Hossain Monowar",6,"Hossain Monowar",2,"Hossain Monowar",10,"Hossain Monowar",4,"Hossain Monowar",8,"Hossain Monowar",24,"Hossain Monowar",8,"Hossain Monowar",12,"Hossain Monowar",6,"Hossain Monowar",12,"Hossain Monowar",2,"Hossain Monowar",10,"Hossain Monowar",22,"Hossain Monowar",28,"Hossain Monowar",10,"Hossain Monowar",6,"Hossain Monowar",26,"Hossain Monowar",24
"Hunter Mitzie",956,"Hunter Mitzie",1408,"Hunter Mitzie",1872,"Hunter Mitzie",1960,"Hunter Mitzie",1314,"Hunter Mitzie",836,"Hunter Mitzie",818,"Hunter Mitzie",1086,"Hunter Mitzie",1224,"Hunter Mitzie",1776,"Hunter Mitzie",1372,"Hunter Mitzie",1408,"Hunter Mitzie",1562,"Hunter Mitzie",2180,"Hunter Mitzie",1094,"Hunter Mitzie",1204,"Hunter Mitzie",1204,"Hunter Mitzie",946,"Hunter Mitzie",2322,"Hunter Mitzie",2228,"Hunter Mitzie",1794,"Hunter Mitzie",1334,"Hunter Mitzie",1380,"Hunter Mitzie",5526,"Hunter Mitzie",3654
"Igodan Sheila",16,"Igodan Sheila",6,"Igodan Sheila",6,"Igodan Sheila",0,"Igodan Sheila",2,"Igodan Sheila",0,"Igodan Sheila",12,"Igodan Sheila",4,"Igodan Sheila",0,"Igodan Sheila",6,"Igodan Sheila",0,"Igodan Sheila",0,"Igodan Sheila",2,"Igodan Sheila",2,"Igodan Sheila",0,"Igodan Sheila",2,"Igodan Sheila",2,"Igodan Sheila",6,"Igodan Sheila",4,"Igodan Sheila",0,"Igodan Sheila",4,"Igodan Sheila",2,"Igodan Sheila",4,"Igodan Sheila",4,"Igodan Sheila",0
"Irmya Daniel",2,"Irmya Daniel",2,"Irmya Daniel",2,"Irmya Daniel",6,"Irmya Daniel",2,"Irmya Daniel",0,"Irmya Daniel",4,"Irmya Daniel",6,"Irmya Daniel",4,"Irmya Daniel",2,"Irmya Daniel",0,"Irmya Daniel",0,"Irmya Daniel",10,"Irmya Daniel",0,"Irmya Daniel",0,"Irmya Daniel",0,"Irmya Daniel",0,"Irmya Daniel",2,"Irmya Daniel",2,"Irmya Daniel",4,"Irmya Daniel",2,"Irmya Daniel",0,"Irmya Daniel",0,"Irmya Daniel",2,"Irmya Daniel",2
"Jaffery Syed",16,"Jaffery Syed",2,"Jaffery Syed",10,"Jaffery Syed",4,"Jaffery Syed",6,"Jaffery Syed",0,"Jaffery Syed",10,"Jaffery Syed",0,"Jaffery Syed",8,"Jaffery Syed",2,"Jaffery Syed",2,"Jaffery Syed",2,"Jaffery Syed",16,"Jaffery Syed",4,"Jaffery Syed",62,"Jaffery Syed",12,"Jaffery Syed",4,"Jaffery Syed",8,"Jaffery Syed",12,"Jaffery Syed",20,"Jaffery Syed",24,"Jaffery Syed",12,"Jaffery Syed",12,"Jaffery Syed",20,"Jaffery Syed",26
"Jensen Michael",16,"Jensen Michael",8,"Jensen Michael",10,"Jensen Michael",6,"Jensen Michael",8,"Jensen Michael",6,"Jensen Michael",8,"Jensen Michael",4,"Jensen Michael",6,"Jensen Michael",6,"Jensen Michael",0,"Jensen Michael",4,"Jensen Michael",8,"Jensen Michael",4,"Jensen Michael",8,"Jensen Michael",16,"Jensen Michael",6,"Jensen Michael",10,"Jensen Michael",2,"Jensen Michael",20,"Jensen Michael",10,"Jensen Michael",12,"Jensen Michael",16,"Jensen Michael",18,"Jensen Michael",18
"Johnston Patricia",34,"Johnston Patricia",12,"Johnston Patricia",14,"Johnston Patricia",12,"Johnston Patricia",22,"Johnston Patricia",24,"Johnston Patricia",22,"Johnston Patricia",6,"Johnston Patricia",22,"Johnston Patricia",8,"Johnston Patricia",12,"Johnston Patricia",12,"Johnston Patricia",18,"Johnston Patricia",20,"Johnston Patricia",18,"Johnston Patricia",24,"Johnston Patricia",18,"Johnston Patricia",10,"Johnston Patricia",14,"Johnston Patricia",16,"Johnston Patricia",20,"Johnston Patricia",12,"Johnston Patricia",12,"Johnston Patricia",34,"Johnston Patricia",18
"Khan Walayat",10,"Khan Walayat",10,"Khan Walayat",0,"Khan Walayat",6,"Khan Walayat",6,"Khan Walayat",4,"Khan Walayat",20,"Khan Walayat",6,"Khan Walayat",6,"Khan Walayat",4,"Khan Walayat",0,"Khan Walayat",6,"Khan Walayat",12,"Khan Walayat",8,"Khan Walayat",6,"Khan Walayat",10,"Khan Walayat",6,"Khan Walayat",4,"Khan Walayat",6,"Khan Walayat",10,"Khan Walayat",14,"Khan Walayat",8,"Khan Walayat",22,"Khan Walayat",16,"Khan Walayat",18
"Korovitsyn Serge",6,"Korovitsyn Serge",8,"Korovitsyn Serge",16,"Korovitsyn Serge",16,"Korovitsyn Serge",0,"Korovitsyn Serge",32,"Korovitsyn Serge",4,"Korovitsyn Serge",12,"Korovitsyn Serge",0,"Korovitsyn Serge",14,"Korovitsyn Serge",2,"Korovitsyn Serge",2,"Korovitsyn Serge",10,"Korovitsyn Serge",4,"Korovitsyn Serge",4,"Korovitsyn Serge",6,"Korovitsyn Serge",4,"Korovitsyn Serge",28,"Korovitsyn Serge",2,"Korovitsyn Serge",0,"Korovitsyn Serge",8,"Korovitsyn Serge",4,"Korovitsyn Serge",2,"Korovitsyn Serge",6,"Korovitsyn Serge",2
"Lamoureux Michael",12,"Lamoureux Michael",6,"Lamoureux Michael",4,"Lamoureux Michael",6,"Lamoureux Michael",10,"Lamoureux Michael",10,"Lamoureux Michael",12,"Lamoureux Michael",10,"Lamoureux Michael",10,"Lamoureux Michael",4,"Lamoureux Michael",4,"Lamoureux Michael",6,"Lamoureux Michael",12,"Lamoureux Michael",22,"Lamoureux Michael",2,"Lamoureux Michael",14,"Lamoureux Michael",16,"Lamoureux Michael",6,"Lamoureux Michael",14,"Lamoureux Michael",8,"Lamoureux Michael",6,"Lamoureux Michael",22,"Lamoureux Michael",10,"Lamoureux Michael",10,"Lamoureux Michael",4
"Langenfeld Kris",12,"Langenfeld Kris",6,"Langenfeld Kris",22,"Langenfeld Kris",12,"Langenfeld Kris",6,"Langenfeld Kris",14,"Langenfeld Kris",6,"Langenfeld Kris",10,"Langenfeld Kris",12,"Langenfeld Kris",10,"Langenfeld Kris",2,"Langenfeld Kris",6,"Langenfeld Kris",16,"Langenfeld Kris",2,"Langenfeld Kris",4,"Langenfeld Kris",4,"Langenfeld Kris",2,"Langenfeld Kris",14,"Langenfeld Kris",20,"Langenfeld Kris",14,"Langenfeld Kris",16,"Langenfeld Kris",6,"Langenfeld Kris",8,"Langenfeld Kris",28,"Langenfeld Kris",22
"LeLiever Mark",32,"LeLiever Mark",20,"LeLiever Mark",34,"LeLiever Mark",18,"LeLiever Mark",24,"LeLiever Mark",10,"LeLiever Mark",26,"LeLiever Mark",10,"LeLiever Mark",16,"LeLiever Mark",22,"LeLiever Mark",4,"LeLiever Mark",8,"LeLiever Mark",18,"LeLiever Mark",26,"LeLiever Mark",22,"LeLiever Mark",28,"LeLiever Mark",28,"LeLiever Mark",24,"LeLiever Mark",14,"LeLiever Mark",18,"LeLiever Mark",12,"LeLiever Mark",44,"LeLiever Mark",28,"LeLiever Mark",18,"LeLiever Mark",14
"Lee Rick",12,"Lee Rick",14,"Lee Rick",10,"Lee Rick",12,"Lee Rick",10,"Lee Rick",28,"Lee Rick",22,"Lee Rick",8,"Lee Rick",8,"Lee Rick",24,"Lee Rick",16,"Lee Rick",6,"Lee Rick",14,"Lee Rick",24,"Lee Rick",16,"Lee Rick",8,"Lee Rick",40,"Lee Rick",46,"Lee Rick",10,"Lee Rick",14,"Lee Rick",22,"Lee Rick",52,"Lee Rick",44,"Lee Rick",12,"Lee Rick",10
"Letonja John",8,"Letonja John",6,"Letonja John",4,"Letonja John",6,"Letonja John",6,"Letonja John",0,"Letonja John",4,"Letonja John",0,"Letonja John",4,"Letonja John",2,"Letonja John",4,"Letonja John",2,"Letonja John",4,"Letonja John",4,"Letonja John",2,"Letonja John",4,"Letonja John",2,"Letonja John",2,"Letonja John",2,"Letonja John",0,"Letonja John",2,"Letonja John",6,"Letonja John",4,"Letonja John",12,"Letonja John",0
