"Candidate","total_votes","Candidate.1","total_votes.1","Candidate.2","total_votes.2","Candidate.3","total_votes.3","Candidate.4","total_votes.4","Candidate.5","total_votes.5","Candidate.6","total_votes.6","Candidate.7","total_votes.7","Candidate.8","total_votes.8","Candidate.9","total_votes.9","Candidate.10","total_votes.10","Candidate.11","total_votes.11","Candidate.12","total_votes.12","Candidate.13","total_votes.13","Candidate.14","total_votes.14","Candidate.15","total_votes.15","Candidate.16","total_votes.16","Candidate.17","total_votes.17","Candidate.18","total_votes.18","Candidate.19","total_votes.19","Candidate.20","total_votes.20","Candidate.21","total_votes.21","Candidate.22","total_votes.22","Candidate.23","total_votes.23","Candidate.24","total_votes.24"
"MacLeod Norman",12,"MacLeod Norman",12,"MacLeod Norman",12,"MacLeod Norman",12,"MacLeod Norman",6,"MacLeod Norman",12,"MacLeod Norman",10,"MacLeod Norman",14,"MacLeod Norman",8,"MacLeod Norman",4,"MacLeod Norman",6,"MacLeod Norman",16,"MacLeod Norman",18,"MacLeod Norman",16,"MacLeod Norman",8,"MacLeod Norman",12,"MacLeod Norman",12,"MacLeod Norman",14,"MacLeod Norman",10,"MacLeod Norman",6,"MacLeod Norman",22,"MacLeod Norman",30,"MacLeod Norman",12,"MacLeod Norman",22,"MacLeod Norman",20
"Mammoliti Giorgio",134,"Mammoliti Giorgio",134,"Mammoliti Giorgio",104,"Mammoliti Giorgio",62,"Mammoliti Giorgio",168,"Mammoliti Giorgio",174,"Mammoliti Giorgio",476,"Mammoliti Giorgio",154,"Mammoliti Giorgio",46,"Mammoliti Giorgio",34,"Mammoliti Giorgio",32,"Mammoliti Giorgio",34,"Mammoliti Giorgio",38,"Mammoliti Giorgio",82,"Mammoliti Giorgio",20,"Mammoliti Giorgio",36,"Mammoliti Giorgio",52,"Mammoliti Giorgio",40,"Mammoliti Giorgio",32,"Mammoliti Giorgio",72,"Mammoliti Giorgio",98,"Mammoliti Giorgio",68,"Mammoliti Giorgio",40,"Mammoliti Giorgio",42,"Mammoliti Giorgio",38
"Mann Steve",20,"Mann Steve",6,"Mann Steve",16,"Mann Steve",2,"Mann Steve",12,"Mann Steve",14,"Mann Steve",16,"Mann Steve",4,"Mann Steve",10,"Mann Steve",10,"Mann Steve",6,"Mann Steve",10,"Mann Steve",4,"Mann Steve",14,"Mann Steve",4,"Mann Steve",12,"Mann Steve",8,"Mann Steve",6,"Mann Steve",12,"Mann Steve",10,"Mann Steve",6,"Mann Steve",10,"Mann Steve",22,"Mann Steve",10,"Mann Steve",10
"Marshall Cleveland",12,"Marshall Cleveland",8,"Marshall Cleveland",24,"Marshall Cleveland",26,"Marshall Cleveland",32,"Marshall Cleveland",8,"Marshall Cleveland",12,"Marshall Cleveland",24,"Marshall Cleveland",16,"Marshall Cleveland",6,"Marshall Cleveland",10,"Marshall Cleveland",54,"Marshall Cleveland",56,"Marshall Cleveland",20,"Marshall Cleveland",18,"Marshall Cleveland",28,"Marshall Cleveland",24,"Marshall Cleveland",8,"Marshall Cleveland",18,"Marshall Cleveland",24,"Marshall Cleveland",20,"Marshall Cleveland",14,"Marshall Cleveland",16,"Marshall Cleveland",26,"Marshall Cleveland",36
"Matlow Josh",626,"Matlow Josh",2126,"Matlow Josh",2774,"Matlow Josh",4112,"Matlow Josh",1234,"Matlow Josh",1810,"Matlow Josh",478,"Matlow Josh",5336,"Matlow Josh",2762,"Matlow Josh",2812,"Matlow Josh",4486,"Matlow Josh",15476,"Matlow Josh",3180,"Matlow Josh",3944,"Matlow Josh",5056,"Matlow Josh",1876,"Matlow Josh",1570,"Matlow Josh",1920,"Matlow Josh",3474,"Matlow Josh",1612,"Matlow Josh",1008,"Matlow Josh",1196,"Matlow Josh",588,"Matlow Josh",678,"Matlow Josh",1010
"Mohee Faizul",18,"Mohee Faizul",14,"Mohee Faizul",34,"Mohee Faizul",10,"Mohee Faizul",22,"Mohee Faizul",2,"Mohee Faizul",14,"Mohee Faizul",12,"Mohee Faizul",6,"Mohee Faizul",6,"Mohee Faizul",8,"Mohee Faizul",14,"Mohee Faizul",4,"Mohee Faizul",2,"Mohee Faizul",10,"Mohee Faizul",12,"Mohee Faizul",18,"Mohee Faizul",12,"Mohee Faizul",36,"Mohee Faizul",94,"Mohee Faizul",26,"Mohee Faizul",28,"Mohee Faizul",20,"Mohee Faizul",34,"Mohee Faizul",54
"Murphy Bob",20,"Murphy Bob",22,"Murphy Bob",18,"Murphy Bob",18,"Murphy Bob",32,"Murphy Bob",18,"Murphy Bob",12,"Murphy Bob",14,"Murphy Bob",14,"Murphy Bob",8,"Murphy Bob",6,"Murphy Bob",24,"Murphy Bob",14,"Murphy Bob",10,"Murphy Bob",14,"Murphy Bob",18,"Murphy Bob",14,"Murphy Bob",14,"Murphy Bob",10,"Murphy Bob",36,"Murphy Bob",8,"Murphy Bob",14,"Murphy Bob",10,"Murphy Bob",28,"Murphy Bob",10
"Nicula Michael",10,"Nicula Michael",18,"Nicula Michael",6,"Nicula Michael",8,"Nicula Michael",10,"Nicula Michael",12,"Nicula Michael",12,"Nicula Michael",2,"Nicula Michael",2,"Nicula Michael",0,"Nicula Michael",0,"Nicula Michael",8,"Nicula Michael",10,"Nicula Michael",8,"Nicula Michael",0,"Nicula Michael",8,"Nicula Michael",6,"Nicula Michael",8,"Nicula Michael",2,"Nicula Michael",6,"Nicula Michael",6,"Nicula Michael",10,"Nicula Michael",6,"Nicula Michael",10,"Nicula Michael",8
"Nowwarah Jamil",4,"Nowwarah Jamil",2,"Nowwarah Jamil",0,"Nowwarah Jamil",2,"Nowwarah Jamil",8,"Nowwarah Jamil",6,"Nowwarah Jamil",8,"Nowwarah Jamil",0,"Nowwarah Jamil",4,"Nowwarah Jamil",4,"Nowwarah Jamil",0,"Nowwarah Jamil",0,"Nowwarah Jamil",2,"Nowwarah Jamil",2,"Nowwarah Jamil",2,"Nowwarah Jamil",0,"Nowwarah Jamil",4,"Nowwarah Jamil",2,"Nowwarah Jamil",2,"Nowwarah Jamil",2,"Nowwarah Jamil",4,"Nowwarah Jamil",4,"Nowwarah Jamil",4,"Nowwarah Jamil",2,"Nowwarah Jamil",8
"Perruzza Anthony",286,"Perruzza Anthony",204,"Perruzza Anthony",140,"Perruzza Anthony",60,"Perruzza Anthony",266,"Perruzza Anthony",640,"Perruzza Anthony",3410,"Perruzza Anthony",122,"Perruzza Anthony",62,"Perruzza Anthony",38,"Perruzza Anthony",32,"Perruzza Anthony",52,"Perruzza Anthony",32,"Perruzza Anthony",52,"Perruzza Anthony",36,"Perruzza Anthony",44,"Perruzza Anthony",56,"Perruzza Anthony",106,"Perruzza Anthony",32,"Perruzza Anthony",50,"Perruzza Anthony",56,"Perruzza Anthony",70,"Perruzza Anthony",76,"Perruzza Anthony",52,"Perruzza Anthony",76
"Ransome John",18,"Ransome John",10,"Ransome John",2,"Ransome John",4,"Ransome John",10,"Ransome John",10,"Ransome John",24,"Ransome John",2,"Ransome John",2,"Ransome John",4,"Ransome John",0,"Ransome John",0,"Ransome John",6,"Ransome John",4,"Ransome John",0,"Ransome John",8,"Ransome John",4,"Ransome John",0,"Ransome John",2,"Ransome John",6,"Ransome John",10,"Ransome John",2,"Ransome John",10,"Ransome John",6,"Ransome John",6
"Renée D!ONNE",20,"Renée D!ONNE",18,"Renée D!ONNE",16,"Renée D!ONNE",18,"Renée D!ONNE",34,"Renée D!ONNE",14,"Renée D!ONNE",16,"Renée D!ONNE",14,"Renée D!ONNE",32,"Renée D!ONNE",14,"Renée D!ONNE",10,"Renée D!ONNE",16,"Renée D!ONNE",12,"Renée D!ONNE",14,"Renée D!ONNE",10,"Renée D!ONNE",16,"Renée D!ONNE",8,"Renée D!ONNE",6,"Renée D!ONNE",12,"Renée D!ONNE",14,"Renée D!ONNE",18,"Renée D!ONNE",12,"Renée D!ONNE",6,"Renée D!ONNE",10,"Renée D!ONNE",16
"Reodica Willie",20,"Reodica Willie",8,"Reodica Willie",20,"Reodica Willie",14,"Reodica Willie",20,"Reodica Willie",16,"Reodica Willie",12,"Reodica Willie",10,"Reodica Willie",6,"Reodica Willie",2,"Reodica Willie",2,"Reodica Willie",0,"Reodica Willie",6,"Reodica Willie",8,"Reodica Willie",10,"Reodica Willie",14,"Reodica Willie",8,"Reodica Willie",8,"Reodica Willie",4,"Reodica Willie",40,"Reodica Willie",68,"Reodica Willie",20,"Reodica Willie",48,"Reodica Willie",54,"Reodica Willie",32
"Rubino Walter",8,"Rubino Walter",4,"Rubino Walter",4,"Rubino Walter",4,"Rubino Walter",6,"Rubino Walter",20,"Rubino Walter",6,"Rubino Walter",2,"Rubino Walter",4,"Rubino Walter",2,"Rubino Walter",2,"Rubino Walter",2,"Rubino Walter",4,"Rubino Walter",2,"Rubino Walter",2,"Rubino Walter",12,"Rubino Walter",2,"Rubino Walter",6,"Rubino Walter",4,"Rubino Walter",4,"Rubino Walter",4,"Rubino Walter",6,"Rubino Walter",12,"Rubino Walter",4,"Rubino Walter",8
"Saccoccia Chris",668,"Saccoccia Chris",1336,"Saccoccia Chris",1228,"Saccoccia Chris",558,"Saccoccia Chris",1100,"Saccoccia Chris",756,"Saccoccia Chris",606,"Saccoccia Chris",598,"Saccoccia Chris",694,"Saccoccia Chris",500,"Saccoccia Chris",380,"Saccoccia Chris",428,"Saccoccia Chris",418,"Saccoccia Chris",586,"Saccoccia Chris",370,"Saccoccia Chris",652,"Saccoccia Chris",488,"Saccoccia Chris",380,"Saccoccia Chris",644,"Saccoccia Chris",826,"Saccoccia Chris",880,"Saccoccia Chris",452,"Saccoccia Chris",306,"Saccoccia Chris",540,"Saccoccia Chris",608
"Sanders Lyall",252,"Sanders Lyall",454,"Sanders Lyall",356,"Sanders Lyall",166,"Sanders Lyall",324,"Sanders Lyall",304,"Sanders Lyall",220,"Sanders Lyall",248,"Sanders Lyall",110,"Sanders Lyall",136,"Sanders Lyall",116,"Sanders Lyall",180,"Sanders Lyall",158,"Sanders Lyall",156,"Sanders Lyall",194,"Sanders Lyall",242,"Sanders Lyall",156,"Sanders Lyall",192,"Sanders Lyall",200,"Sanders Lyall",310,"Sanders Lyall",276,"Sanders Lyall",226,"Sanders Lyall",142,"Sanders Lyall",160,"Sanders Lyall",272
"Saunders Mark",5488,"Saunders Mark",10332,"Saunders Mark",8612,"Saunders Mark",3784,"Saunders Mark",4940,"Saunders Mark",5114,"Saunders Mark",3420,"Saunders Mark",5864,"Saunders Mark",2480,"Saunders Mark",4172,"Saunders Mark",3766,"Saunders Mark",4464,"Saunders Mark",3090,"Saunders Mark",3500,"Saunders Mark",6310,"Saunders Mark",4310,"Saunders Mark",5756,"Saunders Mark",5360,"Saunders Mark",4198,"Saunders Mark",5524,"Saunders Mark",5152,"Saunders Mark",5088,"Saunders Mark",4026,"Saunders Mark",4176,"Saunders Mark",5408
"Schipano Rocco",18,"Schipano Rocco",14,"Schipano Rocco",14,"Schipano Rocco",2,"Schipano Rocco",18,"Schipano Rocco",8,"Schipano Rocco",4,"Schipano Rocco",6,"Schipano Rocco",6,"Schipano Rocco",4,"Schipano Rocco",6,"Schipano Rocco",0,"Schipano Rocco",8,"Schipano Rocco",6,"Schipano Rocco",4,"Schipano Rocco",8,"Schipano Rocco",6,"Schipano Rocco",6,"Schipano Rocco",6,"Schipano Rocco",18,"Schipano Rocco",10,"Schipano Rocco",2,"Schipano Rocco",6,"Schipano Rocco",4,"Schipano Rocco",4
"Shusterman Robert",2,"Shusterman Robert",6,"Shusterman Robert",4,"Shusterman Robert",6,"Shusterman Robert",8,"Shusterman Robert",48,"Shusterman Robert",10,"Shusterman Robert",32,"Shusterman Robert",6,"Shusterman Robert",6,"Shusterman Robert",4,"Shusterman Robert",10,"Shusterman Robert",2,"Shusterman Robert",6,"Shusterman Robert",10,"Shusterman Robert",0,"Shusterman Robert",6,"Shusterman Robert",12,"Shusterman Robert",2,"Shusterman Robert",6,"Shusterman Robert",6,"Shusterman Robert",6,"Shusterman Robert",10,"Shusterman Robert",10,"Shusterman Robert",10
"Singh Knia",42,"Singh Knia",14,"Singh Knia",22,"Singh Knia",14,"Singh Knia",18,"Singh Knia",6,"Singh Knia",22,"Singh Knia",14,"Singh Knia",12,"Singh Knia",26,"Singh Knia",10,"Singh Knia",0,"Singh Knia",22,"Singh Knia",20,"Singh Knia",10,"Singh Knia",8,"Singh Knia",14,"Singh Knia",8,"Singh Knia",18,"Singh Knia",22,"Singh Knia",24,"Singh Knia",20,"Singh Knia",50,"Singh Knia",18,"Singh Knia",58
"Singh Partap Dua",44,"Singh Partap Dua",8,"Singh Partap Dua",10,"Singh Partap Dua",8,"Singh Partap Dua",8,"Singh Partap Dua",10,"Singh Partap Dua",22,"Singh Partap Dua",10,"Singh Partap Dua",8,"Singh Partap Dua",6,"Singh Partap Dua",2,"Singh Partap Dua",10,"Singh Partap Dua",6,"Singh Partap Dua",4,"Singh Partap Dua",2,"Singh Partap Dua",6,"Singh Partap Dua",8,"Singh Partap Dua",6,"Singh Partap Dua",8,"Singh Partap Dua",16,"Singh Partap Dua",8,"Singh Partap Dua",8,"Singh Partap Dua",12,"Singh Partap Dua",12,"Singh Partap Dua",22
"Sivaneswaran Raksheni",52,"Sivaneswaran Raksheni",10,"Sivaneswaran Raksheni",10,"Sivaneswaran Raksheni",16,"Sivaneswaran Raksheni",18,"Sivaneswaran Raksheni",16,"Sivaneswaran Raksheni",38,"Sivaneswaran Raksheni",4,"Sivaneswaran Raksheni",2,"Sivaneswaran Raksheni",2,"Sivaneswaran Raksheni",0,"Sivaneswaran Raksheni",4,"Sivaneswaran Raksheni",26,"Sivaneswaran Raksheni",0,"Sivaneswaran Raksheni",2,"Sivaneswaran Raksheni",20,"Sivaneswaran Raksheni",32,"Sivaneswaran Raksheni",6,"Sivaneswaran Raksheni",14,"Sivaneswaran Raksheni",86,"Sivaneswaran Raksheni",266,"Sivaneswaran Raksheni",90,"Sivaneswaran Raksheni",264,"Sivaneswaran Raksheni",236,"Sivaneswaran Raksheni",344
"Sniedzins Erwin",0,"Sniedzins Erwin",0,"Sniedzins Erwin",8,"Sniedzins Erwin",2,"Sniedzins Erwin",0,"Sniedzins Erwin",0,"Sniedzins Erwin",2,"Sniedzins Erwin",10,"Sniedzins Erwin",2,"Sniedzins Erwin",6,"Sniedzins Erwin",2,"Sniedzins Erwin",0,"Sniedzins Erwin",2,"Sniedzins Erwin",8,"Sniedzins Erwin",0,"Sniedzins Erwin",8,"Sniedzins Erwin",2,"Sniedzins Erwin",4,"Sniedzins Erwin",6,"Sniedzins Erwin",2,"Sniedzins Erwin",0,"Sniedzins Erwin",6,"Sniedzins Erwin",2,"Sniedzins Erwin",4,"Sniedzins Erwin",0
"Srivastava Sandeep",56,"Srivastava Sandeep",6,"Srivastava Sandeep",6,"Srivastava Sandeep",8,"Srivastava Sandeep",2,"Srivastava Sandeep",8,"Srivastava Sandeep",6,"Srivastava Sandeep",4,"Srivastava Sandeep",6,"Srivastava Sandeep",10,"Srivastava Sandeep",0,"Srivastava Sandeep",0,"Srivastava Sandeep",10,"Srivastava Sandeep",8,"Srivastava Sandeep",4,"Srivastava Sandeep",18,"Srivastava Sandeep",18,"Srivastava Sandeep",6,"Srivastava Sandeep",0,"Srivastava Sandeep",20,"Srivastava Sandeep",28,"Srivastava Sandeep",16,"Srivastava Sandeep",32,"Srivastava Sandeep",40,"Srivastava Sandeep",20
"Straus Meir",4,"Straus Meir",22,"Straus Meir",10,"Straus Meir",8,"Straus Meir",2,"Straus Meir",30,"Straus Meir",8,"Straus Meir",38,"Straus Meir",4,"Straus Meir",2,"Straus Meir",8,"Straus Meir",14,"Straus Meir",4,"Straus Meir",8,"Straus Meir",10,"Straus Meir",4,"Straus Meir",6,"Straus Meir",18,"Straus Meir",14,"Straus Meir",12,"Straus Meir",4,"Straus Meir",6,"Straus Meir",10,"Straus Meir",6,"Straus Meir",6
"Tang Weizhen",2,"Tang Weizhen",4,"Tang Weizhen",2,"Tang Weizhen",6,"Tang Weizhen",14,"Tang Weizhen",2,"Tang Weizhen",26,"Tang Weizhen",10,"Tang Weizhen",2,"Tang Weizhen",10,"Tang Weizhen",10,"Tang Weizhen",10,"Tang Weizhen",6,"Tang Weizhen",10,"Tang Weizhen",0,"Tang Weizhen",8,"Tang Weizhen",16,"Tang Weizhen",8,"Tang Weizhen",10,"Tang Weizhen",12,"Tang Weizhen",10,"Tang Weizhen",30,"Tang Weizhen",22,"Tang Weizhen",12,"Tang Weizhen",8
"Toye Mitchell",14,"Toye Mitchell",10,"Toye Mitchell",6,"Toye Mitchell",6,"Toye Mitchell",4,"Toye Mitchell",8,"Toye Mitchell",8,"Toye Mitchell",0,"Toye Mitchell",0,"Toye Mitchell",4,"Toye Mitchell",8,"Toye Mitchell",4,"Toye Mitchell",6,"Toye Mitchell",2,"Toye Mitchell",4,"Toye Mitchell",0,"Toye Mitchell",8,"Toye Mitchell",2,"Toye Mitchell",2,"Toye Mitchell",10,"Toye Mitchell",12,"Toye Mitchell",2,"Toye Mitchell",4,"Toye Mitchell",14,"Toye Mitchell",6
"Tull Reginald",14,"Tull Reginald",30,"Tull Reginald",38,"Tull Reginald",22,"Tull Reginald",44,"Tull Reginald",12,"Tull Reginald",8,"Tull Reginald",32,"Tull Reginald",12,"Tull Reginald",12,"Tull Reginald",8,"Tull Reginald",20,"Tull Reginald",20,"Tull Reginald",68,"Tull Reginald",8,"Tull Reginald",46,"Tull Reginald",90,"Tull Reginald",10,"Tull Reginald",44,"Tull Reginald",60,"Tull Reginald",108,"Tull Reginald",38,"Tull Reginald",66,"Tull Reginald",84,"Tull Reginald",70
"Tunney Jeffery",2,"Tunney Jeffery",6,"Tunney Jeffery",14,"Tunney Jeffery",6,"Tunney Jeffery",6,"Tunney Jeffery",2,"Tunney Jeffery",4,"Tunney Jeffery",12,"Tunney Jeffery",4,"Tunney Jeffery",8,"Tunney Jeffery",0,"Tunney Jeffery",10,"Tunney Jeffery",14,"Tunney Jeffery",10,"Tunney Jeffery",8,"Tunney Jeffery",10,"Tunney Jeffery",2,"Tunney Jeffery",4,"Tunney Jeffery",8,"Tunney Jeffery",16,"Tunney Jeffery",6,"Tunney Jeffery",4,"Tunney Jeffery",4,"Tunney Jeffery",0,"Tunney Jeffery",6
"Vadivelu Kiri",18,"Vadivelu Kiri",8,"Vadivelu Kiri",12,"Vadivelu Kiri",28,"Vadivelu Kiri",8,"Vadivelu Kiri",2,"Vadivelu Kiri",14,"Vadivelu Kiri",0,"Vadivelu Kiri",10,"Vadivelu Kiri",8,"Vadivelu Kiri",26,"Vadivelu Kiri",20,"Vadivelu Kiri",38,"Vadivelu Kiri",12,"Vadivelu Kiri",2,"Vadivelu Kiri",14,"Vadivelu Kiri",18,"Vadivelu Kiri",6,"Vadivelu Kiri",8,"Vadivelu Kiri",42,"Vadivelu Kiri",86,"Vadivelu Kiri",22,"Vadivelu Kiri",36,"Vadivelu Kiri",62,"Vadivelu Kiri",80
"Weenen Jack",0,"Weenen Jack",0,"Weenen Jack",2,"Weenen Jack",0,"Weenen Jack",2,"Weenen Jack",0,"Weenen Jack",2,"Weenen Jack",4,"Weenen Jack",0,"Weenen Jack",0,"Weenen Jack",8,"Weenen Jack",4,"Weenen Jack",0,"Weenen Jack",0,"Weenen Jack",6,"Weenen Jack",0,"Weenen Jack",4,"Weenen Jack",0,"Weenen Jack",6,"Weenen Jack",8,"Weenen Jack",0,"Weenen Jack",4,"Weenen Jack",2,"Weenen Jack",8,"Weenen Jack",0
"Wei Yuanqian",8,"Wei Yuanqian",4,"Wei Yuanqian",4,"Wei Yuanqian",2,"Wei Yuanqian",2,"Wei Yuanqian",4,"Wei Yuanqian",10,"Wei Yuanqian",4,"Wei Yuanqian",0,"Wei Yuanqian",2,"Wei Yuanqian",6,"Wei Yuanqian",10,"Wei Yuanqian",0,"Wei Yuanqian",2,"Wei Yuanqian",4,"Wei Yuanqian",6,"Wei Yuanqian",10,"Wei Yuanqian",12,"Wei Yuanqian",0,"Wei Yuanqian",10,"Wei Yuanqian",4,"Wei Yuanqian",20,"Wei Yuanqian",14,"Wei Yuanqian",8,"Wei Yuanqian",10
"Williams Jody",10,"Williams Jody",6,"Williams Jody",10,"Williams Jody",14,"Williams Jody",16,"Williams Jody",20,"Williams Jody",48,"Williams Jody",8,"Williams Jody",8,"Williams Jody",6,"Williams Jody",6,"Williams Jody",12,"Williams Jody",22,"Williams Jody",6,"Williams Jody",18,"Williams Jody",16,"Williams Jody",6,"Williams Jody",14,"Williams Jody",2,"Williams Jody",8,"Williams Jody",16,"Williams Jody",16,"Williams Jody",6,"Williams Jody",18,"Williams Jody",8
"Winter John",8,"Winter John",10,"Winter John",14,"Winter John",8,"Winter John",14,"Winter John",12,"Winter John",16,"Winter John",10,"Winter John",2,"Winter John",4,"Winter John",6,"Winter John",10,"Winter John",8,"Winter John",10,"Winter John",8,"Winter John",8,"Winter John",10,"Winter John",8,"Winter John",6,"Winter John",10,"Winter John",14,"Winter John",4,"Winter John",12,"Winter John",12,"Winter John",12
"Yan Nathalie Xian Yi",6,"Yan Nathalie Xian Yi",12,"Yan Nathalie Xian Yi",16,"Yan Nathalie Xian Yi",8,"Yan Nathalie Xian Yi",16,"Yan Nathalie Xian Yi",22,"Yan Nathalie Xian Yi",20,"Yan Nathalie Xian Yi",6,"Yan Nathalie Xian Yi",4,"Yan Nathalie Xian Yi",12,"Yan Nathalie Xian Yi",16,"Yan Nathalie Xian Yi",8,"Yan Nathalie Xian Yi",14,"Yan Nathalie Xian Yi",16,"Yan Nathalie Xian Yi",10,"Yan Nathalie Xian Yi",6,"Yan Nathalie Xian Yi",26,"Yan Nathalie Xian Yi",18,"Yan Nathalie Xian Yi",8,"Yan Nathalie Xian Yi",18,"Yan Nathalie Xian Yi",22,"Yan Nathalie Xian Yi",38,"Yan Nathalie Xian Yi",16,"Yan Nathalie Xian Yi",8,"Yan Nathalie Xian Yi",14
