"Candidate","total_votes","Ward"
"Acquaye Emmanuel",46,"Ward 1"
"Acton Blake",22,"Ward 1"
"Ahmed Sharif",108,"Ward 1"
"Alam Asadul",20,"Ward 1"
"Allan Gru Jesse",34,"Ward 1"
"Aly Atef",14,"Ward 1"
"Apostolopoulos Dionysios",30,"Ward 1"
"Atkinson Darren",18,"Ward 1"
"Atkinson Jamie",38,"Ward 1"
"Bailão Ana",11496,"Ward 1"
"Baking Jose",32,"Ward 1"
"Bankas Ben",18,"Ward 1"
"Beals Claudette",8,"Ward 1"
"Benway Glen",14,"Ward 1"
"Bonilla Eliazar",34,"Ward 1"
"Bradford Brad",434,"Ward 1"
"Brown Chloe",1136,"Ward 1"
"Buffey Brian",18,"Ward 1"
"Caesar-Chavannes Celina",38,"Ward 1"
"Carrie Mason",14,"Ward 1"
"Chan Roland",40,"Ward 1"
"Charlton Matti",18,"Ward 1"
"Chevalier Romero Danny",44,"Ward 1"
"Chow Olivia",9944,"Ward 1"
"Choy Logan",42,"Ward 1"
"City Ward 1 Totals",35644,"Ward 1"
"Clarke Kevin",18,"Ward 1"
"Climenhaga Sarah",14,"Ward 1"
"Cohen Gordon",18,"Ward 1"
"Collins Paul",14,"Ward 1"
"D'Amico Frank",30,"Ward 1"
"D'Angelo Frank",26,"Ward 1"
"D'Cruze Phillip",12,"Ward 1"
"Davis Rob",54,"Ward 1"
"Deb Samson",6,"Ward 1"
"Desai Habiba",16,"Ward 1"
"Deville Cory",18,"Ward 1"
"Fenby Simryn",8,"Ward 1"
"Forrester Monica",22,"Ward 1"
"Furey Anthony",2062,"Ward 1"
"Furnival Scott",8,"Ward 1"
"Gamk Isabella",6,"Ward 1"
"Gao Feng",12,"Ward 1"
"Gong Xiao Hua",324,"Ward 1"
"Goraya Adil",18,"Ward 1"
"Graff Brian",6,"Ward 1"
"Grosman Ari",12,"Ward 1"
"Guglielmin James",10,"Ward 1"
"Gulyas David",14,"Ward 1"
"Hall Thomas",40,"Ward 1"
"Handjis Peter",10,"Ward 1"
"He Heather",8,"Ward 1"
"Heaps Toby",18,"Ward 1"
"Hossain Monowar",20,"Ward 1"
"Hunter Mitzie",956,"Ward 1"
"Igodan Sheila",16,"Ward 1"
"Irmya Daniel",2,"Ward 1"
"Jaffery Syed",16,"Ward 1"
"Jensen Michael",16,"Ward 1"
"Johnston Patricia",34,"Ward 1"
"Khan Walayat",10,"Ward 1"
"Korovitsyn Serge",6,"Ward 1"
"Lamoureux Michael",12,"Ward 1"
"Langenfeld Kris",12,"Ward 1"
"LeLiever Mark",32,"Ward 1"
"Lee Rick",12,"Ward 1"
"Letonja John",8,"Ward 1"
"MacLeod Norman",12,"Ward 1"
"Mammoliti Giorgio",134,"Ward 1"
"Mann Steve",20,"Ward 1"
"Marshall Cleveland",12,"Ward 1"
"Matlow Josh",626,"Ward 1"
"Mohee Faizul",18,"Ward 1"
"Murphy Bob",20,"Ward 1"
"Nicula Michael",10,"Ward 1"
"Nowwarah Jamil",4,"Ward 1"
"Perruzza Anthony",286,"Ward 1"
"Ransome John",18,"Ward 1"
"Renée D!ONNE",20,"Ward 1"
"Reodica Willie",20,"Ward 1"
"Rubino Walter",8,"Ward 1"
"Saccoccia Chris",668,"Ward 1"
"Sanders Lyall",252,"Ward 1"
"Saunders Mark",5488,"Ward 1"
"Schipano Rocco",18,"Ward 1"
"Shusterman Robert",2,"Ward 1"
"Singh Knia",42,"Ward 1"
"Singh Partap Dua",44,"Ward 1"
"Sivaneswaran Raksheni",52,"Ward 1"
"Sniedzins Erwin",0,"Ward 1"
"Srivastava Sandeep",56,"Ward 1"
"Straus Meir",4,"Ward 1"
"Tang Weizhen",2,"Ward 1"
"Toye Mitchell",14,"Ward 1"
"Tull Reginald",14,"Ward 1"
"Tunney Jeffery",2,"Ward 1"
"Vadivelu Kiri",18,"Ward 1"
"Weenen Jack",0,"Ward 1"
"Wei Yuanqian",8,"Ward 1"
"Williams Jody",10,"Ward 1"
"Winter John",8,"Ward 1"
"Yan Nathalie Xian Yi",6,"Ward 1"
"Acquaye Emmanuel",20,"Ward 2"
"Acton Blake",22,"Ward 2"
"Ahmed Sharif",60,"Ward 2"
"Alam Asadul",18,"Ward 2"
"Allan Gru Jesse",24,"Ward 2"
"Aly Atef",14,"Ward 2"
"Apostolopoulos Dionysios",38,"Ward 2"
"Atkinson Darren",16,"Ward 2"
"Atkinson Jamie",46,"Ward 2"
"Bailão Ana",33886,"Ward 2"
"Baking Jose",32,"Ward 2"
"Bankas Ben",12,"Ward 2"
"Beals Claudette",10,"Ward 2"
"Benway Glen",8,"Ward 2"
"Bonilla Eliazar",34,"Ward 2"
"Bradford Brad",850,"Ward 2"
"Brown Chloe",1070,"Ward 2"
"Buffey Brian",12,"Ward 2"
"Caesar-Chavannes Celina",14,"Ward 2"
"Carrie Mason",2,"Ward 2"
"Chan Roland",32,"Ward 2"
"Charlton Matti",10,"Ward 2"
"Chevalier Romero Danny",24,"Ward 2"
"Chow Olivia",16098,"Ward 2"
"Choy Logan",68,"Ward 2"
"City Ward 2 Totals",75850,"Ward 2"
"Clarke Kevin",16,"Ward 2"
"Climenhaga Sarah",20,"Ward 2"
"Cohen Gordon",14,"Ward 2"
"Collins Paul",20,"Ward 2"
"D'Amico Frank",50,"Ward 2"
"D'Angelo Frank",56,"Ward 2"
"D'Cruze Phillip",4,"Ward 2"
"Davis Rob",46,"Ward 2"
"Deb Samson",10,"Ward 2"
"Desai Habiba",10,"Ward 2"
"Deville Cory",10,"Ward 2"
"Fenby Simryn",4,"Ward 2"
"Forrester Monica",38,"Ward 2"
"Furey Anthony",6278,"Ward 2"
"Furnival Scott",8,"Ward 2"
"Gamk Isabella",8,"Ward 2"
"Gao Feng",12,"Ward 2"
"Gong Xiao Hua",210,"Ward 2"
"Goraya Adil",6,"Ward 2"
"Graff Brian",4,"Ward 2"
"Grosman Ari",14,"Ward 2"
"Guglielmin James",14,"Ward 2"
"Gulyas David",12,"Ward 2"
"Hall Thomas",42,"Ward 2"
"Handjis Peter",8,"Ward 2"
"He Heather",2,"Ward 2"
"Heaps Toby",54,"Ward 2"
"Hossain Monowar",12,"Ward 2"
"Hunter Mitzie",1408,"Ward 2"
"Igodan Sheila",6,"Ward 2"
"Irmya Daniel",2,"Ward 2"
"Jaffery Syed",2,"Ward 2"
"Jensen Michael",8,"Ward 2"
"Johnston Patricia",12,"Ward 2"
"Khan Walayat",10,"Ward 2"
"Korovitsyn Serge",8,"Ward 2"
"Lamoureux Michael",6,"Ward 2"
"Langenfeld Kris",6,"Ward 2"
"LeLiever Mark",20,"Ward 2"
"Lee Rick",14,"Ward 2"
"Letonja John",6,"Ward 2"
"MacLeod Norman",12,"Ward 2"
"Mammoliti Giorgio",134,"Ward 2"
"Mann Steve",6,"Ward 2"
"Marshall Cleveland",8,"Ward 2"
"Matlow Josh",2126,"Ward 2"
"Mohee Faizul",14,"Ward 2"
"Murphy Bob",22,"Ward 2"
"Nicula Michael",18,"Ward 2"
"Nowwarah Jamil",2,"Ward 2"
"Perruzza Anthony",204,"Ward 2"
"Ransome John",10,"Ward 2"
"Renée D!ONNE",18,"Ward 2"
"Reodica Willie",8,"Ward 2"
"Rubino Walter",4,"Ward 2"
"Saccoccia Chris",1336,"Ward 2"
"Sanders Lyall",454,"Ward 2"
"Saunders Mark",10332,"Ward 2"
"Schipano Rocco",14,"Ward 2"
"Shusterman Robert",6,"Ward 2"
"Singh Knia",14,"Ward 2"
"Singh Partap Dua",8,"Ward 2"
"Sivaneswaran Raksheni",10,"Ward 2"
"Sniedzins Erwin",0,"Ward 2"
"Srivastava Sandeep",6,"Ward 2"
"Straus Meir",22,"Ward 2"
"Tang Weizhen",4,"Ward 2"
"Toye Mitchell",10,"Ward 2"
"Tull Reginald",30,"Ward 2"
"Tunney Jeffery",6,"Ward 2"
"Vadivelu Kiri",8,"Ward 2"
"Weenen Jack",0,"Ward 2"
"Wei Yuanqian",4,"Ward 2"
"Williams Jody",6,"Ward 2"
"Winter John",10,"Ward 2"
"Yan Nathalie Xian Yi",12,"Ward 2"
"Acquaye Emmanuel",16,"Ward 3"
"Acton Blake",42,"Ward 3"
"Ahmed Sharif",32,"Ward 3"
"Alam Asadul",10,"Ward 3"
"Allan Gru Jesse",38,"Ward 3"
"Aly Atef",12,"Ward 3"
"Apostolopoulos Dionysios",38,"Ward 3"
"Atkinson Darren",20,"Ward 3"
"Atkinson Jamie",44,"Ward 3"
"Bailão Ana",33934,"Ward 3"
"Baking Jose",20,"Ward 3"
"Bankas Ben",34,"Ward 3"
"Beals Claudette",18,"Ward 3"
"Benway Glen",10,"Ward 3"
"Bonilla Eliazar",24,"Ward 3"
"Bradford Brad",1024,"Ward 3"
"Brown Chloe",1732,"Ward 3"
"Buffey Brian",14,"Ward 3"
"Caesar-Chavannes Celina",18,"Ward 3"
"Carrie Mason",12,"Ward 3"
"Chan Roland",40,"Ward 3"
"Charlton Matti",8,"Ward 3"
"Chevalier Romero Danny",12,"Ward 3"
"Chow Olivia",24848,"Ward 3"
"Choy Logan",78,"Ward 3"
"City Ward 3 Totals",84378,"Ward 3"
"Clarke Kevin",20,"Ward 3"
"Climenhaga Sarah",16,"Ward 3"
"Cohen Gordon",2,"Ward 3"
"Collins Paul",10,"Ward 3"
"D'Amico Frank",34,"Ward 3"
"D'Angelo Frank",50,"Ward 3"
"D'Cruze Phillip",10,"Ward 3"
"Davis Rob",66,"Ward 3"
"Deb Samson",6,"Ward 3"
"Desai Habiba",6,"Ward 3"
"Deville Cory",8,"Ward 3"
"Fenby Simryn",6,"Ward 3"
"Forrester Monica",32,"Ward 3"
"Furey Anthony",5992,"Ward 3"
"Furnival Scott",24,"Ward 3"
"Gamk Isabella",10,"Ward 3"
"Gao Feng",4,"Ward 3"
"Gong Xiao Hua",196,"Ward 3"
"Goraya Adil",10,"Ward 3"
"Graff Brian",10,"Ward 3"
"Grosman Ari",16,"Ward 3"
"Guglielmin James",10,"Ward 3"
"Gulyas David",12,"Ward 3"
"Hall Thomas",8,"Ward 3"
"Handjis Peter",10,"Ward 3"
"He Heather",6,"Ward 3"
"Heaps Toby",100,"Ward 3"
"Hossain Monowar",4,"Ward 3"
"Hunter Mitzie",1872,"Ward 3"
"Igodan Sheila",6,"Ward 3"
"Irmya Daniel",2,"Ward 3"
"Jaffery Syed",10,"Ward 3"
"Jensen Michael",10,"Ward 3"
"Johnston Patricia",14,"Ward 3"
"Khan Walayat",0,"Ward 3"
"Korovitsyn Serge",16,"Ward 3"
"Lamoureux Michael",4,"Ward 3"
"Langenfeld Kris",22,"Ward 3"
"LeLiever Mark",34,"Ward 3"
"Lee Rick",10,"Ward 3"
"Letonja John",4,"Ward 3"
"MacLeod Norman",12,"Ward 3"
"Mammoliti Giorgio",104,"Ward 3"
"Mann Steve",16,"Ward 3"
"Marshall Cleveland",24,"Ward 3"
"Matlow Josh",2774,"Ward 3"
"Mohee Faizul",34,"Ward 3"
"Murphy Bob",18,"Ward 3"
"Nicula Michael",6,"Ward 3"
"Nowwarah Jamil",0,"Ward 3"
"Perruzza Anthony",140,"Ward 3"
"Ransome John",2,"Ward 3"
"Renée D!ONNE",16,"Ward 3"
"Reodica Willie",20,"Ward 3"
"Rubino Walter",4,"Ward 3"
"Saccoccia Chris",1228,"Ward 3"
"Sanders Lyall",356,"Ward 3"
"Saunders Mark",8612,"Ward 3"
"Schipano Rocco",14,"Ward 3"
"Shusterman Robert",4,"Ward 3"
"Singh Knia",22,"Ward 3"
"Singh Partap Dua",10,"Ward 3"
"Sivaneswaran Raksheni",10,"Ward 3"
"Sniedzins Erwin",8,"Ward 3"
"Srivastava Sandeep",6,"Ward 3"
"Straus Meir",10,"Ward 3"
"Tang Weizhen",2,"Ward 3"
"Toye Mitchell",6,"Ward 3"
"Tull Reginald",38,"Ward 3"
"Tunney Jeffery",14,"Ward 3"
"Vadivelu Kiri",12,"Ward 3"
"Weenen Jack",2,"Ward 3"
"Wei Yuanqian",4,"Ward 3"
"Williams Jody",10,"Ward 3"
"Winter John",14,"Ward 3"
"Yan Nathalie Xian Yi",16,"Ward 3"
"Acquaye Emmanuel",14,"Ward 4"
"Acton Blake",20,"Ward 4"
"Ahmed Sharif",26,"Ward 4"
"Alam Asadul",10,"Ward 4"
"Allan Gru Jesse",24,"Ward 4"
"Aly Atef",14,"Ward 4"
"Apostolopoulos Dionysios",38,"Ward 4"
"Atkinson Darren",22,"Ward 4"
"Atkinson Jamie",36,"Ward 4"
"Bailão Ana",20362,"Ward 4"
"Baking Jose",14,"Ward 4"
"Bankas Ben",26,"Ward 4"
"Beals Claudette",8,"Ward 4"
"Benway Glen",12,"Ward 4"
"Bonilla Eliazar",8,"Ward 4"
"Bradford Brad",712,"Ward 4"
"Brown Chloe",2660,"Ward 4"
"Buffey Brian",8,"Ward 4"
"Caesar-Chavannes Celina",20,"Ward 4"
"Carrie Mason",10,"Ward 4"
"Chan Roland",16,"Ward 4"
"Charlton Matti",4,"Ward 4"
"Chevalier Romero Danny",32,"Ward 4"
"Chow Olivia",39138,"Ward 4"
"Choy Logan",58,"Ward 4"
"City Ward 4 Totals",78340,"Ward 4"
"Clarke Kevin",28,"Ward 4"
"Climenhaga Sarah",26,"Ward 4"
"Cohen Gordon",14,"Ward 4"
"Collins Paul",16,"Ward 4"
"D'Amico Frank",6,"Ward 4"
"D'Angelo Frank",12,"Ward 4"
"D'Cruze Phillip",2,"Ward 4"
"Davis Rob",30,"Ward 4"
"Deb Samson",10,"Ward 4"
"Desai Habiba",6,"Ward 4"
"Deville Cory",6,"Ward 4"
"Fenby Simryn",8,"Ward 4"
"Forrester Monica",28,"Ward 4"
"Furey Anthony",3390,"Ward 4"
"Furnival Scott",6,"Ward 4"
"Gamk Isabella",10,"Ward 4"
"Gao Feng",16,"Ward 4"
"Gong Xiao Hua",118,"Ward 4"
"Goraya Adil",4,"Ward 4"
"Graff Brian",10,"Ward 4"
"Grosman Ari",16,"Ward 4"
"Guglielmin James",2,"Ward 4"
"Gulyas David",12,"Ward 4"
"Hall Thomas",8,"Ward 4"
"Handjis Peter",6,"Ward 4"
"He Heather",10,"Ward 4"
"Heaps Toby",102,"Ward 4"
"Hossain Monowar",10,"Ward 4"
"Hunter Mitzie",1960,"Ward 4"
"Igodan Sheila",0,"Ward 4"
"Irmya Daniel",6,"Ward 4"
"Jaffery Syed",4,"Ward 4"
"Jensen Michael",6,"Ward 4"
"Johnston Patricia",12,"Ward 4"
"Khan Walayat",6,"Ward 4"
"Korovitsyn Serge",16,"Ward 4"
"Lamoureux Michael",6,"Ward 4"
"Langenfeld Kris",12,"Ward 4"
"LeLiever Mark",18,"Ward 4"
"Lee Rick",12,"Ward 4"
"Letonja John",6,"Ward 4"
"MacLeod Norman",12,"Ward 4"
"Mammoliti Giorgio",62,"Ward 4"
"Mann Steve",2,"Ward 4"
"Marshall Cleveland",26,"Ward 4"
"Matlow Josh",4112,"Ward 4"
"Mohee Faizul",10,"Ward 4"
"Murphy Bob",18,"Ward 4"
"Nicula Michael",8,"Ward 4"
"Nowwarah Jamil",2,"Ward 4"
"Perruzza Anthony",60,"Ward 4"
"Ransome John",4,"Ward 4"
"Renée D!ONNE",18,"Ward 4"
"Reodica Willie",14,"Ward 4"
"Rubino Walter",4,"Ward 4"
"Saccoccia Chris",558,"Ward 4"
"Sanders Lyall",166,"Ward 4"
"Saunders Mark",3784,"Ward 4"
"Schipano Rocco",2,"Ward 4"
"Shusterman Robert",6,"Ward 4"
"Singh Knia",14,"Ward 4"
"Singh Partap Dua",8,"Ward 4"
"Sivaneswaran Raksheni",16,"Ward 4"
"Sniedzins Erwin",2,"Ward 4"
"Srivastava Sandeep",8,"Ward 4"
"Straus Meir",8,"Ward 4"
"Tang Weizhen",6,"Ward 4"
"Toye Mitchell",6,"Ward 4"
"Tull Reginald",22,"Ward 4"
"Tunney Jeffery",6,"Ward 4"
"Vadivelu Kiri",28,"Ward 4"
"Weenen Jack",0,"Ward 4"
"Wei Yuanqian",2,"Ward 4"
"Williams Jody",14,"Ward 4"
"Winter John",8,"Ward 4"
"Yan Nathalie Xian Yi",8,"Ward 4"
"Acquaye Emmanuel",22,"Ward 5"
"Acton Blake",18,"Ward 5"
"Ahmed Sharif",86,"Ward 5"
"Alam Asadul",42,"Ward 5"
"Allan Gru Jesse",34,"Ward 5"
"Aly Atef",10,"Ward 5"
"Apostolopoulos Dionysios",34,"Ward 5"
"Atkinson Darren",14,"Ward 5"
"Atkinson Jamie",40,"Ward 5"
"Bailão Ana",19652,"Ward 5"
"Baking Jose",48,"Ward 5"
"Bankas Ben",20,"Ward 5"
"Beals Claudette",14,"Ward 5"
"Benway Glen",12,"Ward 5"
"Bonilla Eliazar",46,"Ward 5"
"Bradford Brad",480,"Ward 5"
"Brown Chloe",1436,"Ward 5"
"Buffey Brian",8,"Ward 5"
"Caesar-Chavannes Celina",28,"Ward 5"
"Carrie Mason",28,"Ward 5"
"Chan Roland",54,"Ward 5"
"Charlton Matti",12,"Ward 5"
"Chevalier Romero Danny",28,"Ward 5"
"Chow Olivia",14798,"Ward 5"
"Choy Logan",68,"Ward 5"
"City Ward 5 Totals",50048,"Ward 5"
"Clarke Kevin",10,"Ward 5"
"Climenhaga Sarah",10,"Ward 5"
"Cohen Gordon",10,"Ward 5"
"Collins Paul",10,"Ward 5"
"D'Amico Frank",66,"Ward 5"
"D'Angelo Frank",66,"Ward 5"
"D'Cruze Phillip",12,"Ward 5"
"Davis Rob",34,"Ward 5"
"Deb Samson",14,"Ward 5"
"Desai Habiba",16,"Ward 5"
"Deville Cory",12,"Ward 5"
"Fenby Simryn",4,"Ward 5"
"Forrester Monica",36,"Ward 5"
"Furey Anthony",2326,"Ward 5"
"Furnival Scott",2,"Ward 5"
"Gamk Isabella",10,"Ward 5"
"Gao Feng",20,"Ward 5"
"Gong Xiao Hua",268,"Ward 5"
"Goraya Adil",12,"Ward 5"
"Graff Brian",2,"Ward 5"
"Grosman Ari",14,"Ward 5"
"Guglielmin James",6,"Ward 5"
"Gulyas David",6,"Ward 5"
"Hall Thomas",36,"Ward 5"
"Handjis Peter",8,"Ward 5"
"He Heather",12,"Ward 5"
"Heaps Toby",44,"Ward 5"
"Hossain Monowar",44,"Ward 5"
"Hunter Mitzie",1314,"Ward 5"
"Igodan Sheila",2,"Ward 5"
"Irmya Daniel",2,"Ward 5"
"Jaffery Syed",6,"Ward 5"
"Jensen Michael",8,"Ward 5"
"Johnston Patricia",22,"Ward 5"
"Khan Walayat",6,"Ward 5"
"Korovitsyn Serge",0,"Ward 5"
"Lamoureux Michael",10,"Ward 5"
"Langenfeld Kris",6,"Ward 5"
"LeLiever Mark",24,"Ward 5"
"Lee Rick",10,"Ward 5"
"Letonja John",6,"Ward 5"
"MacLeod Norman",6,"Ward 5"
"Mammoliti Giorgio",168,"Ward 5"
"Mann Steve",12,"Ward 5"
"Marshall Cleveland",32,"Ward 5"
"Matlow Josh",1234,"Ward 5"
"Mohee Faizul",22,"Ward 5"
"Murphy Bob",32,"Ward 5"
"Nicula Michael",10,"Ward 5"
"Nowwarah Jamil",8,"Ward 5"
"Perruzza Anthony",266,"Ward 5"
"Ransome John",10,"Ward 5"
"Renée D!ONNE",34,"Ward 5"
"Reodica Willie",20,"Ward 5"
"Rubino Walter",6,"Ward 5"
"Saccoccia Chris",1100,"Ward 5"
"Sanders Lyall",324,"Ward 5"
"Saunders Mark",4940,"Ward 5"
"Schipano Rocco",18,"Ward 5"
"Shusterman Robert",8,"Ward 5"
"Singh Knia",18,"Ward 5"
"Singh Partap Dua",8,"Ward 5"
"Sivaneswaran Raksheni",18,"Ward 5"
"Sniedzins Erwin",0,"Ward 5"
"Srivastava Sandeep",2,"Ward 5"
"Straus Meir",2,"Ward 5"
"Tang Weizhen",14,"Ward 5"
"Toye Mitchell",4,"Ward 5"
"Tull Reginald",44,"Ward 5"
"Tunney Jeffery",6,"Ward 5"
"Vadivelu Kiri",8,"Ward 5"
"Weenen Jack",2,"Ward 5"
"Wei Yuanqian",2,"Ward 5"
"Williams Jody",16,"Ward 5"
"Winter John",14,"Ward 5"
"Yan Nathalie Xian Yi",16,"Ward 5"
"Acquaye Emmanuel",16,"Ward 6"
"Acton Blake",20,"Ward 6"
"Ahmed Sharif",44,"Ward 6"
"Alam Asadul",6,"Ward 6"
"Allan Gru Jesse",36,"Ward 6"
"Aly Atef",14,"Ward 6"
"Apostolopoulos Dionysios",26,"Ward 6"
"Atkinson Darren",34,"Ward 6"
"Atkinson Jamie",34,"Ward 6"
"Bailão Ana",18822,"Ward 6"
"Baking Jose",28,"Ward 6"
"Bankas Ben",20,"Ward 6"
"Beals Claudette",16,"Ward 6"
"Benway Glen",16,"Ward 6"
"Bonilla Eliazar",26,"Ward 6"
"Bradford Brad",500,"Ward 6"
"Brown Chloe",930,"Ward 6"
"Buffey Brian",10,"Ward 6"
"Caesar-Chavannes Celina",32,"Ward 6"
"Carrie Mason",16,"Ward 6"
"Chan Roland",18,"Ward 6"
"Charlton Matti",12,"Ward 6"
"Chevalier Romero Danny",18,"Ward 6"
"Chow Olivia",10888,"Ward 6"
"Choy Logan",28,"Ward 6"
"City Ward 6 Totals",45406,"Ward 6"
"Clarke Kevin",16,"Ward 6"
"Climenhaga Sarah",14,"Ward 6"
"Cohen Gordon",56,"Ward 6"
"Collins Paul",12,"Ward 6"
"D'Amico Frank",62,"Ward 6"
"D'Angelo Frank",42,"Ward 6"
"D'Cruze Phillip",4,"Ward 6"
"Davis Rob",40,"Ward 6"
"Deb Samson",12,"Ward 6"
"Desai Habiba",6,"Ward 6"
"Deville Cory",0,"Ward 6"
"Fenby Simryn",14,"Ward 6"
"Forrester Monica",22,"Ward 6"
"Furey Anthony",2816,"Ward 6"
"Furnival Scott",16,"Ward 6"
"Gamk Isabella",6,"Ward 6"
"Gao Feng",26,"Ward 6"
"Gong Xiao Hua",310,"Ward 6"
"Goraya Adil",10,"Ward 6"
"Graff Brian",6,"Ward 6"
"Grosman Ari",44,"Ward 6"
"Guglielmin James",10,"Ward 6"
"Gulyas David",16,"Ward 6"
"Hall Thomas",42,"Ward 6"
"Handjis Peter",2,"Ward 6"
"He Heather",8,"Ward 6"
"Heaps Toby",22,"Ward 6"
"Hossain Monowar",10,"Ward 6"
"Hunter Mitzie",836,"Ward 6"
"Igodan Sheila",0,"Ward 6"
"Irmya Daniel",0,"Ward 6"
"Jaffery Syed",0,"Ward 6"
"Jensen Michael",6,"Ward 6"
"Johnston Patricia",24,"Ward 6"
"Khan Walayat",4,"Ward 6"
"Korovitsyn Serge",32,"Ward 6"
"Lamoureux Michael",10,"Ward 6"
"Langenfeld Kris",14,"Ward 6"
"LeLiever Mark",10,"Ward 6"
"Lee Rick",28,"Ward 6"
"Letonja John",0,"Ward 6"
"MacLeod Norman",12,"Ward 6"
"Mammoliti Giorgio",174,"Ward 6"
"Mann Steve",14,"Ward 6"
"Marshall Cleveland",8,"Ward 6"
"Matlow Josh",1810,"Ward 6"
"Mohee Faizul",2,"Ward 6"
"Murphy Bob",18,"Ward 6"
"Nicula Michael",12,"Ward 6"
"Nowwarah Jamil",6,"Ward 6"
"Perruzza Anthony",640,"Ward 6"
"Ransome John",10,"Ward 6"
"Renée D!ONNE",14,"Ward 6"
"Reodica Willie",16,"Ward 6"
"Rubino Walter",20,"Ward 6"
"Saccoccia Chris",756,"Ward 6"
"Sanders Lyall",304,"Ward 6"
"Saunders Mark",5114,"Ward 6"
"Schipano Rocco",8,"Ward 6"
"Shusterman Robert",48,"Ward 6"
"Singh Knia",6,"Ward 6"
"Singh Partap Dua",10,"Ward 6"
"Sivaneswaran Raksheni",16,"Ward 6"
"Sniedzins Erwin",0,"Ward 6"
"Srivastava Sandeep",8,"Ward 6"
"Straus Meir",30,"Ward 6"
"Tang Weizhen",2,"Ward 6"
"Toye Mitchell",8,"Ward 6"
"Tull Reginald",12,"Ward 6"
"Tunney Jeffery",2,"Ward 6"
"Vadivelu Kiri",2,"Ward 6"
"Weenen Jack",0,"Ward 6"
"Wei Yuanqian",4,"Ward 6"
"Williams Jody",20,"Ward 6"
"Winter John",12,"Ward 6"
"Yan Nathalie Xian Yi",22,"Ward 6"
"Acquaye Emmanuel",54,"Ward 7"
"Acton Blake",22,"Ward 7"
"Ahmed Sharif",36,"Ward 7"
"Alam Asadul",24,"Ward 7"
"Allan Gru Jesse",24,"Ward 7"
"Aly Atef",20,"Ward 7"
"Apostolopoulos Dionysios",26,"Ward 7"
"Atkinson Darren",14,"Ward 7"
"Atkinson Jamie",24,"Ward 7"
"Bailão Ana",8974,"Ward 7"
"Baking Jose",28,"Ward 7"
"Bankas Ben",12,"Ward 7"
"Beals Claudette",16,"Ward 7"
"Benway Glen",16,"Ward 7"
"Bonilla Eliazar",40,"Ward 7"
"Bradford Brad",246,"Ward 7"
"Brown Chloe",986,"Ward 7"
"Buffey Brian",6,"Ward 7"
"Caesar-Chavannes Celina",24,"Ward 7"
"Carrie Mason",10,"Ward 7"
"Chan Roland",36,"Ward 7"
"Charlton Matti",20,"Ward 7"
"Chevalier Romero Danny",38,"Ward 7"
"Chow Olivia",8970,"Ward 7"
"Choy Logan",64,"Ward 7"
"City Ward 7 Totals",31872,"Ward 7"
"Clarke Kevin",24,"Ward 7"
"Climenhaga Sarah",18,"Ward 7"
"Cohen Gordon",8,"Ward 7"
"Collins Paul",14,"Ward 7"
"D'Amico Frank",48,"Ward 7"
"D'Angelo Frank",52,"Ward 7"
"D'Cruze Phillip",0,"Ward 7"
"Davis Rob",20,"Ward 7"
"Deb Samson",26,"Ward 7"
"Desai Habiba",18,"Ward 7"
"Deville Cory",6,"Ward 7"
