"Candidate","total_votes","Ward"
"Fenby Simryn",12,"Ward 7"
"Forrester Monica",20,"Ward 7"
"Furey Anthony",1326,"Ward 7"
"Furnival Scott",10,"Ward 7"
"Gamk Isabella",6,"Ward 7"
"Gao Feng",52,"Ward 7"
"Gong Xiao Hua",298,"Ward 7"
"Goraya Adil",22,"Ward 7"
"Graff Brian",6,"Ward 7"
"Grosman Ari",18,"Ward 7"
"Guglielmin James",14,"Ward 7"
"Gulyas David",4,"Ward 7"
"Hall Thomas",20,"Ward 7"
"Handjis Peter",12,"Ward 7"
"He Heather",12,"Ward 7"
"Heaps Toby",22,"Ward 7"
"Hossain Monowar",8,"Ward 7"
"Hunter Mitzie",818,"Ward 7"
"Igodan Sheila",12,"Ward 7"
"Irmya Daniel",4,"Ward 7"
"Jaffery Syed",10,"Ward 7"
"Jensen Michael",8,"Ward 7"
"Johnston Patricia",22,"Ward 7"
"Khan Walayat",20,"Ward 7"
"Korovitsyn Serge",4,"Ward 7"
"Lamoureux Michael",12,"Ward 7"
"Langenfeld Kris",6,"Ward 7"
"LeLiever Mark",26,"Ward 7"
"Lee Rick",22,"Ward 7"
"Letonja John",4,"Ward 7"
"MacLeod Norman",10,"Ward 7"
"Mammoliti Giorgio",476,"Ward 7"
"Mann Steve",16,"Ward 7"
"Marshall Cleveland",12,"Ward 7"
"Matlow Josh",478,"Ward 7"
"Mohee Faizul",14,"Ward 7"
"Murphy Bob",12,"Ward 7"
"Nicula Michael",12,"Ward 7"
"Nowwarah Jamil",8,"Ward 7"
"Perruzza Anthony",3410,"Ward 7"
"Ransome John",24,"Ward 7"
"Renée D!ONNE",16,"Ward 7"
"Reodica Willie",12,"Ward 7"
"Rubino Walter",6,"Ward 7"
"Saccoccia Chris",606,"Ward 7"
"Sanders Lyall",220,"Ward 7"
"Saunders Mark",3420,"Ward 7"
"Schipano Rocco",4,"Ward 7"
"Shusterman Robert",10,"Ward 7"
"Singh Knia",22,"Ward 7"
"Singh Partap Dua",22,"Ward 7"
"Sivaneswaran Raksheni",38,"Ward 7"
"Sniedzins Erwin",2,"Ward 7"
"Srivastava Sandeep",6,"Ward 7"
"Straus Meir",8,"Ward 7"
"Tang Weizhen",26,"Ward 7"
"Toye Mitchell",8,"Ward 7"
"Tull Reginald",8,"Ward 7"
"Tunney Jeffery",4,"Ward 7"
"Vadivelu Kiri",14,"Ward 7"
"Weenen Jack",2,"Ward 7"
"Wei Yuanqian",10,"Ward 7"
"Williams Jody",48,"Ward 7"
"Winter John",16,"Ward 7"
"Yan Nathalie Xian Yi",20,"Ward 7"
"Acquaye Emmanuel",6,"Ward 8"
"Acton Blake",10,"Ward 8"
"Ahmed Sharif",24,"Ward 8"
"Alam Asadul",26,"Ward 8"
"Allan Gru Jesse",12,"Ward 8"
"Aly Atef",8,"Ward 8"
"Apostolopoulos Dionysios",34,"Ward 8"
"Atkinson Darren",8,"Ward 8"
"Atkinson Jamie",32,"Ward 8"
"Bailão Ana",32242,"Ward 8"
"Baking Jose",30,"Ward 8"
"Bankas Ben",18,"Ward 8"
"Beals Claudette",12,"Ward 8"
"Benway Glen",10,"Ward 8"
"Bonilla Eliazar",18,"Ward 8"
"Bradford Brad",706,"Ward 8"
"Brown Chloe",1078,"Ward 8"
"Buffey Brian",4,"Ward 8"
"Caesar-Chavannes Celina",6,"Ward 8"
"Carrie Mason",18,"Ward 8"
"Chan Roland",30,"Ward 8"
"Charlton Matti",10,"Ward 8"
"Chevalier Romero Danny",18,"Ward 8"
"Chow Olivia",16366,"Ward 8"
"Choy Logan",48,"Ward 8"
"City Ward 8 Totals",68898,"Ward 8"
"Clarke Kevin",20,"Ward 8"
"Climenhaga Sarah",10,"Ward 8"
"Cohen Gordon",50,"Ward 8"
"Collins Paul",30,"Ward 8"
"D'Amico Frank",60,"Ward 8"
"D'Angelo Frank",32,"Ward 8"
"D'Cruze Phillip",6,"Ward 8"
"Davis Rob",30,"Ward 8"
"Deb Samson",10,"Ward 8"
"Desai Habiba",0,"Ward 8"
"Deville Cory",12,"Ward 8"
"Fenby Simryn",8,"Ward 8"
"Forrester Monica",22,"Ward 8"
"Furey Anthony",3656,"Ward 8"
"Furnival Scott",8,"Ward 8"
"Gamk Isabella",4,"Ward 8"
"Gao Feng",8,"Ward 8"
"Gong Xiao Hua",188,"Ward 8"
"Goraya Adil",0,"Ward 8"
"Graff Brian",6,"Ward 8"
"Grosman Ari",48,"Ward 8"
"Guglielmin James",12,"Ward 8"
"Gulyas David",10,"Ward 8"
"Hall Thomas",14,"Ward 8"
"Handjis Peter",2,"Ward 8"
"He Heather",4,"Ward 8"
"Heaps Toby",50,"Ward 8"
"Hossain Monowar",6,"Ward 8"
"Hunter Mitzie",1086,"Ward 8"
"Igodan Sheila",4,"Ward 8"
"Irmya Daniel",6,"Ward 8"
"Jaffery Syed",0,"Ward 8"
"Jensen Michael",4,"Ward 8"
"Johnston Patricia",6,"Ward 8"
"Khan Walayat",6,"Ward 8"
"Korovitsyn Serge",12,"Ward 8"
"Lamoureux Michael",10,"Ward 8"
"Langenfeld Kris",10,"Ward 8"
"LeLiever Mark",10,"Ward 8"
"Lee Rick",8,"Ward 8"
"Letonja John",0,"Ward 8"
"MacLeod Norman",14,"Ward 8"
"Mammoliti Giorgio",154,"Ward 8"
"Mann Steve",4,"Ward 8"
"Marshall Cleveland",24,"Ward 8"
"Matlow Josh",5336,"Ward 8"
"Mohee Faizul",12,"Ward 8"
"Murphy Bob",14,"Ward 8"
"Nicula Michael",2,"Ward 8"
"Nowwarah Jamil",0,"Ward 8"
"Perruzza Anthony",122,"Ward 8"
"Ransome John",2,"Ward 8"
"Renée D!ONNE",14,"Ward 8"
"Reodica Willie",10,"Ward 8"
"Rubino Walter",2,"Ward 8"
"Saccoccia Chris",598,"Ward 8"
"Sanders Lyall",248,"Ward 8"
"Saunders Mark",5864,"Ward 8"
"Schipano Rocco",6,"Ward 8"
"Shusterman Robert",32,"Ward 8"
"Singh Knia",14,"Ward 8"
"Singh Partap Dua",10,"Ward 8"
"Sivaneswaran Raksheni",4,"Ward 8"
"Sniedzins Erwin",10,"Ward 8"
"Srivastava Sandeep",4,"Ward 8"
"Straus Meir",38,"Ward 8"
"Tang Weizhen",10,"Ward 8"
"Toye Mitchell",0,"Ward 8"
"Tull Reginald",32,"Ward 8"
"Tunney Jeffery",12,"Ward 8"
"Vadivelu Kiri",0,"Ward 8"
"Weenen Jack",4,"Ward 8"
"Wei Yuanqian",4,"Ward 8"
"Williams Jody",8,"Ward 8"
"Winter John",10,"Ward 8"
"Yan Nathalie Xian Yi",6,"Ward 8"
"Acquaye Emmanuel",14,"Ward 9"
"Acton Blake",8,"Ward 9"
"Ahmed Sharif",18,"Ward 9"
"Alam Asadul",12,"Ward 9"
"Allan Gru Jesse",12,"Ward 9"
"Aly Atef",12,"Ward 9"
"Apostolopoulos Dionysios",44,"Ward 9"
"Atkinson Darren",10,"Ward 9"
"Atkinson Jamie",30,"Ward 9"
"Bailão Ana",20624,"Ward 9"
"Baking Jose",28,"Ward 9"
"Bankas Ben",18,"Ward 9"
"Beals Claudette",14,"Ward 9"
"Benway Glen",14,"Ward 9"
"Bonilla Eliazar",16,"Ward 9"
"Bradford Brad",322,"Ward 9"
"Brown Chloe",2876,"Ward 9"
"Buffey Brian",8,"Ward 9"
"Caesar-Chavannes Celina",20,"Ward 9"
"Carrie Mason",4,"Ward 9"
"Chan Roland",22,"Ward 9"
"Charlton Matti",4,"Ward 9"
"Chevalier Romero Danny",18,"Ward 9"
"Chow Olivia",34062,"Ward 9"
"Choy Logan",68,"Ward 9"
"City Ward 9 Totals",68430,"Ward 9"
"Clarke Kevin",14,"Ward 9"
"Climenhaga Sarah",24,"Ward 9"
"Cohen Gordon",6,"Ward 9"
"Collins Paul",12,"Ward 9"
"D'Amico Frank",188,"Ward 9"
"D'Angelo Frank",36,"Ward 9"
"D'Cruze Phillip",2,"Ward 9"
"Davis Rob",14,"Ward 9"
"Deb Samson",14,"Ward 9"
"Desai Habiba",8,"Ward 9"
"Deville Cory",2,"Ward 9"
"Fenby Simryn",2,"Ward 9"
"Forrester Monica",16,"Ward 9"
"Furey Anthony",1870,"Ward 9"
"Furnival Scott",6,"Ward 9"
"Gamk Isabella",8,"Ward 9"
"Gao Feng",8,"Ward 9"
"Gong Xiao Hua",110,"Ward 9"
"Goraya Adil",12,"Ward 9"
"Graff Brian",8,"Ward 9"
"Grosman Ari",2,"Ward 9"
"Guglielmin James",2,"Ward 9"
"Gulyas David",10,"Ward 9"
"Hall Thomas",6,"Ward 9"
"Handjis Peter",4,"Ward 9"
"He Heather",8,"Ward 9"
"Heaps Toby",50,"Ward 9"
"Hossain Monowar",2,"Ward 9"
"Hunter Mitzie",1224,"Ward 9"
"Igodan Sheila",0,"Ward 9"
"Irmya Daniel",4,"Ward 9"
"Jaffery Syed",8,"Ward 9"
"Jensen Michael",6,"Ward 9"
"Johnston Patricia",22,"Ward 9"
"Khan Walayat",6,"Ward 9"
"Korovitsyn Serge",0,"Ward 9"
"Lamoureux Michael",10,"Ward 9"
"Langenfeld Kris",12,"Ward 9"
"LeLiever Mark",16,"Ward 9"
"Lee Rick",8,"Ward 9"
"Letonja John",4,"Ward 9"
"MacLeod Norman",8,"Ward 9"
"Mammoliti Giorgio",46,"Ward 9"
"Mann Steve",10,"Ward 9"
"Marshall Cleveland",16,"Ward 9"
"Matlow Josh",2762,"Ward 9"
"Mohee Faizul",6,"Ward 9"
"Murphy Bob",14,"Ward 9"
"Nicula Michael",2,"Ward 9"
"Nowwarah Jamil",4,"Ward 9"
"Perruzza Anthony",62,"Ward 9"
"Ransome John",2,"Ward 9"
"Renée D!ONNE",32,"Ward 9"
"Reodica Willie",6,"Ward 9"
"Rubino Walter",4,"Ward 9"
"Saccoccia Chris",694,"Ward 9"
"Sanders Lyall",110,"Ward 9"
"Saunders Mark",2480,"Ward 9"
"Schipano Rocco",6,"Ward 9"
"Shusterman Robert",6,"Ward 9"
"Singh Knia",12,"Ward 9"
"Singh Partap Dua",8,"Ward 9"
"Sivaneswaran Raksheni",2,"Ward 9"
"Sniedzins Erwin",2,"Ward 9"
"Srivastava Sandeep",6,"Ward 9"
"Straus Meir",4,"Ward 9"
"Tang Weizhen",2,"Ward 9"
"Toye Mitchell",0,"Ward 9"
"Tull Reginald",12,"Ward 9"
"Tunney Jeffery",4,"Ward 9"
"Vadivelu Kiri",10,"Ward 9"
"Weenen Jack",0,"Ward 9"
"Wei Yuanqian",0,"Ward 9"
"Williams Jody",8,"Ward 9"
"Winter John",2,"Ward 9"
"Yan Nathalie Xian Yi",4,"Ward 9"
"Acquaye Emmanuel",10,"Ward 10"
"Acton Blake",16,"Ward 10"
"Ahmed Sharif",14,"Ward 10"
"Alam Asadul",12,"Ward 10"
"Allan Gru Jesse",8,"Ward 10"
"Aly Atef",8,"Ward 10"
"Apostolopoulos Dionysios",22,"Ward 10"
"Atkinson Darren",8,"Ward 10"
"Atkinson Jamie",18,"Ward 10"
"Bailão Ana",16412,"Ward 10"
"Baking Jose",14,"Ward 10"
"Bankas Ben",18,"Ward 10"
"Beals Claudette",4,"Ward 10"
"Benway Glen",8,"Ward 10"
"Bonilla Eliazar",14,"Ward 10"
"Bradford Brad",994,"Ward 10"
"Brown Chloe",3278,"Ward 10"
"Buffey Brian",4,"Ward 10"
"Caesar-Chavannes Celina",18,"Ward 10"
"Carrie Mason",0,"Ward 10"
"Chan Roland",30,"Ward 10"
"Charlton Matti",8,"Ward 10"
"Chevalier Romero Danny",24,"Ward 10"
"Chow Olivia",33376,"Ward 10"
"Choy Logan",56,"Ward 10"
"City Ward 10 Totals",67136,"Ward 10"
"Clarke Kevin",12,"Ward 10"
"Climenhaga Sarah",18,"Ward 10"
"Cohen Gordon",18,"Ward 10"
"Collins Paul",12,"Ward 10"
"D'Amico Frank",20,"Ward 10"
"D'Angelo Frank",16,"Ward 10"
"D'Cruze Phillip",4,"Ward 10"
"Davis Rob",28,"Ward 10"
"Deb Samson",0,"Ward 10"
"Desai Habiba",10,"Ward 10"
"Deville Cory",8,"Ward 10"
"Fenby Simryn",6,"Ward 10"
"Forrester Monica",8,"Ward 10"
"Furey Anthony",2502,"Ward 10"
"Furnival Scott",6,"Ward 10"
"Gamk Isabella",4,"Ward 10"
"Gao Feng",10,"Ward 10"
"Gong Xiao Hua",128,"Ward 10"
"Goraya Adil",2,"Ward 10"
"Graff Brian",6,"Ward 10"
"Grosman Ari",10,"Ward 10"
"Guglielmin James",2,"Ward 10"
"Gulyas David",12,"Ward 10"
"Hall Thomas",8,"Ward 10"
"Handjis Peter",2,"Ward 10"
"He Heather",18,"Ward 10"
"Heaps Toby",80,"Ward 10"
"Hossain Monowar",10,"Ward 10"
"Hunter Mitzie",1776,"Ward 10"
"Igodan Sheila",6,"Ward 10"
"Irmya Daniel",2,"Ward 10"
"Jaffery Syed",2,"Ward 10"
"Jensen Michael",6,"Ward 10"
"Johnston Patricia",8,"Ward 10"
"Khan Walayat",4,"Ward 10"
"Korovitsyn Serge",14,"Ward 10"
"Lamoureux Michael",4,"Ward 10"
"Langenfeld Kris",10,"Ward 10"
"LeLiever Mark",22,"Ward 10"
"Lee Rick",24,"Ward 10"
"Letonja John",2,"Ward 10"
"MacLeod Norman",4,"Ward 10"
"Mammoliti Giorgio",34,"Ward 10"
"Mann Steve",10,"Ward 10"
"Marshall Cleveland",6,"Ward 10"
"Matlow Josh",2812,"Ward 10"
"Mohee Faizul",6,"Ward 10"
"Murphy Bob",8,"Ward 10"
"Nicula Michael",0,"Ward 10"
"Nowwarah Jamil",4,"Ward 10"
"Perruzza Anthony",38,"Ward 10"
"Ransome John",4,"Ward 10"
"Renée D!ONNE",14,"Ward 10"
"Reodica Willie",2,"Ward 10"
"Rubino Walter",2,"Ward 10"
"Saccoccia Chris",500,"Ward 10"
"Sanders Lyall",136,"Ward 10"
"Saunders Mark",4172,"Ward 10"
"Schipano Rocco",4,"Ward 10"
"Shusterman Robert",6,"Ward 10"
"Singh Knia",26,"Ward 10"
"Singh Partap Dua",6,"Ward 10"
"Sivaneswaran Raksheni",2,"Ward 10"
"Sniedzins Erwin",6,"Ward 10"
"Srivastava Sandeep",10,"Ward 10"
"Straus Meir",2,"Ward 10"
"Tang Weizhen",10,"Ward 10"
"Toye Mitchell",4,"Ward 10"
"Tull Reginald",12,"Ward 10"
"Tunney Jeffery",8,"Ward 10"
"Vadivelu Kiri",8,"Ward 10"
"Weenen Jack",0,"Ward 10"
"Wei Yuanqian",2,"Ward 10"
"Williams Jody",6,"Ward 10"
"Winter John",4,"Ward 10"
"Yan Nathalie Xian Yi",12,"Ward 10"
"Acquaye Emmanuel",14,"Ward 11"
"Acton Blake",18,"Ward 11"
"Ahmed Sharif",10,"Ward 11"
"Alam Asadul",10,"Ward 11"
"Allan Gru Jesse",20,"Ward 11"
"Aly Atef",2,"Ward 11"
"Apostolopoulos Dionysios",22,"Ward 11"
"Atkinson Darren",8,"Ward 11"
"Atkinson Jamie",10,"Ward 11"
"Bailão Ana",20376,"Ward 11"
"Baking Jose",8,"Ward 11"
"Bankas Ben",18,"Ward 11"
"Beals Claudette",22,"Ward 11"
"Benway Glen",0,"Ward 11"
"Bonilla Eliazar",18,"Ward 11"
"Bradford Brad",660,"Ward 11"
"Brown Chloe",2462,"Ward 11"
"Buffey Brian",8,"Ward 11"
"Caesar-Chavannes Celina",6,"Ward 11"
"Carrie Mason",10,"Ward 11"
"Chan Roland",24,"Ward 11"
"Charlton Matti",8,"Ward 11"
"Chevalier Romero Danny",24,"Ward 11"
"Chow Olivia",32614,"Ward 11"
"Choy Logan",50,"Ward 11"
"City Ward 11 Totals",69608,"Ward 11"
"Clarke Kevin",10,"Ward 11"
"Climenhaga Sarah",18,"Ward 11"
"Cohen Gordon",4,"Ward 11"
"Collins Paul",4,"Ward 11"
"D'Amico Frank",8,"Ward 11"
"D'Angelo Frank",20,"Ward 11"
"D'Cruze Phillip",2,"Ward 11"
"Davis Rob",24,"Ward 11"
"Deb Samson",4,"Ward 11"
"Desai Habiba",0,"Ward 11"
"Deville Cory",8,"Ward 11"
"Fenby Simryn",4,"Ward 11"
"Forrester Monica",14,"Ward 11"
"Furey Anthony",2382,"Ward 11"
"Furnival Scott",6,"Ward 11"
"Gamk Isabella",10,"Ward 11"
"Gao Feng",10,"Ward 11"
"Gong Xiao Hua",96,"Ward 11"
"Goraya Adil",4,"Ward 11"
"Graff Brian",8,"Ward 11"
"Grosman Ari",8,"Ward 11"
"Guglielmin James",4,"Ward 11"
"Gulyas David",6,"Ward 11"
"Hall Thomas",8,"Ward 11"
"Handjis Peter",8,"Ward 11"
"He Heather",10,"Ward 11"
"Heaps Toby",46,"Ward 11"
"Hossain Monowar",4,"Ward 11"
"Hunter Mitzie",1372,"Ward 11"
"Igodan Sheila",0,"Ward 11"
"Irmya Daniel",0,"Ward 11"
"Jaffery Syed",2,"Ward 11"
"Jensen Michael",0,"Ward 11"
"Johnston Patricia",12,"Ward 11"
"Khan Walayat",0,"Ward 11"
"Korovitsyn Serge",2,"Ward 11"
"Lamoureux Michael",4,"Ward 11"
"Langenfeld Kris",2,"Ward 11"
"LeLiever Mark",4,"Ward 11"
"Lee Rick",16,"Ward 11"
"Letonja John",4,"Ward 11"
"MacLeod Norman",6,"Ward 11"
"Mammoliti Giorgio",32,"Ward 11"
"Mann Steve",6,"Ward 11"
"Marshall Cleveland",10,"Ward 11"
"Matlow Josh",4486,"Ward 11"
"Mohee Faizul",8,"Ward 11"
"Murphy Bob",6,"Ward 11"
"Nicula Michael",0,"Ward 11"
"Nowwarah Jamil",0,"Ward 11"
"Perruzza Anthony",32,"Ward 11"
"Ransome John",0,"Ward 11"
"Renée D!ONNE",10,"Ward 11"
"Reodica Willie",2,"Ward 11"
"Rubino Walter",2,"Ward 11"
"Saccoccia Chris",380,"Ward 11"
"Sanders Lyall",116,"Ward 11"
"Saunders Mark",3766,"Ward 11"
"Schipano Rocco",6,"Ward 11"
"Shusterman Robert",4,"Ward 11"
"Singh Knia",10,"Ward 11"
"Singh Partap Dua",2,"Ward 11"
"Sivaneswaran Raksheni",0,"Ward 11"
"Sniedzins Erwin",2,"Ward 11"
"Srivastava Sandeep",0,"Ward 11"
"Straus Meir",8,"Ward 11"
"Tang Weizhen",10,"Ward 11"
"Toye Mitchell",8,"Ward 11"
"Tull Reginald",8,"Ward 11"
"Tunney Jeffery",0,"Ward 11"
"Vadivelu Kiri",26,"Ward 11"
"Weenen Jack",8,"Ward 11"
"Wei Yuanqian",6,"Ward 11"
"Williams Jody",6,"Ward 11"
"Winter John",6,"Ward 11"
"Yan Nathalie Xian Yi",16,"Ward 11"
"Acquaye Emmanuel",10,"Ward 12"
"Acton Blake",6,"Ward 12"
"Ahmed Sharif",12,"Ward 12"
"Alam Asadul",10,"Ward 12"
"Allan Gru Jesse",28,"Ward 12"
"Aly Atef",0,"Ward 12"
"Apostolopoulos Dionysios",88,"Ward 12"
"Atkinson Darren",10,"Ward 12"
"Atkinson Jamie",22,"Ward 12"
"Bailão Ana",24330,"Ward 12"
"Baking Jose",18,"Ward 12"
"Bankas Ben",14,"Ward 12"
"Beals Claudette",14,"Ward 12"
"Benway Glen",12,"Ward 12"
"Bonilla Eliazar",12,"Ward 12"
"Bradford Brad",646,"Ward 12"
"Brown Chloe",1858,"Ward 12"
"Buffey Brian",10,"Ward 12"
"Caesar-Chavannes Celina",10,"Ward 12"
"Carrie Mason",2,"Ward 12"
"Chan Roland",24,"Ward 12"
"Charlton Matti",6,"Ward 12"
"Chevalier Romero Danny",16,"Ward 12"
"Chow Olivia",26936,"Ward 12"
"Choy Logan",54,"Ward 12"
"City Ward 12 Totals",80298,"Ward 12"
"Clarke Kevin",16,"Ward 12"
"Climenhaga Sarah",48,"Ward 12"
"Cohen Gordon",16,"Ward 12"
"Collins Paul",8,"Ward 12"
"D'Amico Frank",32,"Ward 12"
"D'Angelo Frank",14,"Ward 12"
"D'Cruze Phillip",2,"Ward 12"
"Davis Rob",38,"Ward 12"
"Deb Samson",4,"Ward 12"
"Desai Habiba",2,"Ward 12"
"Deville Cory",14,"Ward 12"
"Fenby Simryn",16,"Ward 12"
"Forrester Monica",24,"Ward 12"
"Furey Anthony",3228,"Ward 12"
"Furnival Scott",6,"Ward 12"
"Gamk Isabella",6,"Ward 12"
"Gao Feng",4,"Ward 12"
"Gong Xiao Hua",120,"Ward 12"
"Goraya Adil",10,"Ward 12"
"Graff Brian",8,"Ward 12"
"Grosman Ari",24,"Ward 12"
"Guglielmin James",4,"Ward 12"
"Gulyas David",16,"Ward 12"
"Hall Thomas",12,"Ward 12"
"Handjis Peter",8,"Ward 12"
"He Heather",4,"Ward 12"
"Heaps Toby",48,"Ward 12"
"Hossain Monowar",8,"Ward 12"
"Hunter Mitzie",1408,"Ward 12"
"Igodan Sheila",0,"Ward 12"
"Irmya Daniel",0,"Ward 12"
"Jaffery Syed",2,"Ward 12"
"Jensen Michael",4,"Ward 12"
"Johnston Patricia",12,"Ward 12"
"Khan Walayat",6,"Ward 12"
"Korovitsyn Serge",2,"Ward 12"
"Lamoureux Michael",6,"Ward 12"
"Langenfeld Kris",6,"Ward 12"
"LeLiever Mark",8,"Ward 12"
"Lee Rick",6,"Ward 12"
"Letonja John",2,"Ward 12"
"MacLeod Norman",16,"Ward 12"
"Mammoliti Giorgio",34,"Ward 12"
"Mann Steve",10,"Ward 12"
"Marshall Cleveland",54,"Ward 12"
"Matlow Josh",15476,"Ward 12"
"Mohee Faizul",14,"Ward 12"
"Murphy Bob",24,"Ward 12"
"Nicula Michael",8,"Ward 12"
"Nowwarah Jamil",0,"Ward 12"
"Perruzza Anthony",52,"Ward 12"
"Ransome John",0,"Ward 12"
"Renée D!ONNE",16,"Ward 12"
"Reodica Willie",0,"Ward 12"
"Rubino Walter",2,"Ward 12"
"Saccoccia Chris",428,"Ward 12"
"Sanders Lyall",180,"Ward 12"
"Saunders Mark",4464,"Ward 12"
"Schipano Rocco",0,"Ward 12"
"Shusterman Robert",10,"Ward 12"
"Singh Knia",0,"Ward 12"
"Singh Partap Dua",10,"Ward 12"
"Sivaneswaran Raksheni",4,"Ward 12"
"Sniedzins Erwin",0,"Ward 12"
"Srivastava Sandeep",0,"Ward 12"
"Straus Meir",14,"Ward 12"
"Tang Weizhen",10,"Ward 12"
"Toye Mitchell",4,"Ward 12"
"Tull Reginald",20,"Ward 12"
"Tunney Jeffery",10,"Ward 12"
"Vadivelu Kiri",20,"Ward 12"
"Weenen Jack",4,"Ward 12"
"Wei Yuanqian",10,"Ward 12"
"Williams Jody",12,"Ward 12"
"Winter John",10,"Ward 12"
"Yan Nathalie Xian Yi",8,"Ward 12"
"Acquaye Emmanuel",20,"Ward 13"
"Acton Blake",28,"Ward 13"
"Ahmed Sharif",50,"Ward 13"
"Alam Asadul",20,"Ward 13"
"Allan Gru Jesse",52,"Ward 13"
"Aly Atef",10,"Ward 13"
"Apostolopoulos Dionysios",18,"Ward 13"
"Atkinson Darren",18,"Ward 13"
"Atkinson Jamie",14,"Ward 13"
"Bailão Ana",12996,"Ward 13"
"Baking Jose",12,"Ward 13"
"Bankas Ben",34,"Ward 13"
"Beals Claudette",18,"Ward 13"
"Benway Glen",16,"Ward 13"
"Bonilla Eliazar",16,"Ward 13"
"Bradford Brad",742,"Ward 13"
"Brown Chloe",2840,"Ward 13"
"Buffey Brian",8,"Ward 13"
"Caesar-Chavannes Celina",30,"Ward 13"
"Carrie Mason",2,"Ward 13"
"Chan Roland",44,"Ward 13"
"Charlton Matti",28,"Ward 13"
"Chevalier Romero Danny",22,"Ward 13"
"Chow Olivia",34284,"Ward 13"
"Choy Logan",64,"Ward 13"
"City Ward 13 Totals",62794,"Ward 13"
"Clarke Kevin",22,"Ward 13"
"Climenhaga Sarah",18,"Ward 13"
"Cohen Gordon",8,"Ward 13"
"Collins Paul",10,"Ward 13"
"D'Amico Frank",14,"Ward 13"
"D'Angelo Frank",14,"Ward 13"
"D'Cruze Phillip",2,"Ward 13"
"Davis Rob",32,"Ward 13"
"Deb Samson",14,"Ward 13"
"Desai Habiba",10,"Ward 13"
"Deville Cory",4,"Ward 13"
"Fenby Simryn",0,"Ward 13"
"Forrester Monica",36,"Ward 13"
"Furey Anthony",1900,"Ward 13"
"Furnival Scott",4,"Ward 13"
"Gamk Isabella",12,"Ward 13"
"Gao Feng",16,"Ward 13"
"Gong Xiao Hua",124,"Ward 13"
"Goraya Adil",6,"Ward 13"
"Graff Brian",8,"Ward 13"
"Grosman Ari",10,"Ward 13"
"Guglielmin James",2,"Ward 13"
"Gulyas David",10,"Ward 13"
"Hall Thomas",12,"Ward 13"
"Handjis Peter",4,"Ward 13"
"He Heather",2,"Ward 13"
"Heaps Toby",58,"Ward 13"
"Hossain Monowar",24,"Ward 13"
"Hunter Mitzie",1562,"Ward 13"
"Igodan Sheila",2,"Ward 13"
"Irmya Daniel",10,"Ward 13"
"Jaffery Syed",16,"Ward 13"
"Jensen Michael",8,"Ward 13"
"Johnston Patricia",18,"Ward 13"
"Khan Walayat",12,"Ward 13"
"Korovitsyn Serge",10,"Ward 13"
"Lamoureux Michael",12,"Ward 13"
"Langenfeld Kris",16,"Ward 13"
"LeLiever Mark",18,"Ward 13"
"Lee Rick",14,"Ward 13"
