"Candidate","total_votes","Ward"
"Letonja John",4,"Ward 13"
"MacLeod Norman",18,"Ward 13"
"Mammoliti Giorgio",38,"Ward 13"
"Mann Steve",4,"Ward 13"
"Marshall Cleveland",56,"Ward 13"
"Matlow Josh",3180,"Ward 13"
"Mohee Faizul",4,"Ward 13"
"Murphy Bob",14,"Ward 13"
"Nicula Michael",10,"Ward 13"
"Nowwarah Jamil",2,"Ward 13"
"Perruzza Anthony",32,"Ward 13"
"Ransome John",6,"Ward 13"
"Renée D!ONNE",12,"Ward 13"
"Reodica Willie",6,"Ward 13"
"Rubino Walter",4,"Ward 13"
"Saccoccia Chris",418,"Ward 13"
"Sanders Lyall",158,"Ward 13"
"Saunders Mark",3090,"Ward 13"
"Schipano Rocco",8,"Ward 13"
"Shusterman Robert",2,"Ward 13"
"Singh Knia",22,"Ward 13"
"Singh Partap Dua",6,"Ward 13"
"Sivaneswaran Raksheni",26,"Ward 13"
"Sniedzins Erwin",2,"Ward 13"
"Srivastava Sandeep",10,"Ward 13"
"Straus Meir",4,"Ward 13"
"Tang Weizhen",6,"Ward 13"
"Toye Mitchell",6,"Ward 13"
"Tull Reginald",20,"Ward 13"
"Tunney Jeffery",14,"Ward 13"
"Vadivelu Kiri",38,"Ward 13"
"Weenen Jack",0,"Ward 13"
"Wei Yuanqian",0,"Ward 13"
"Williams Jody",22,"Ward 13"
"Winter John",8,"Ward 13"
"Yan Nathalie Xian Yi",14,"Ward 13"
"Acquaye Emmanuel",8,"Ward 14"
"Acton Blake",32,"Ward 14"
"Ahmed Sharif",40,"Ward 14"
"Alam Asadul",14,"Ward 14"
"Allan Gru Jesse",20,"Ward 14"
"Aly Atef",10,"Ward 14"
"Apostolopoulos Dionysios",232,"Ward 14"
"Atkinson Darren",26,"Ward 14"
"Atkinson Jamie",20,"Ward 14"
"Bailão Ana",18360,"Ward 14"
"Baking Jose",16,"Ward 14"
"Bankas Ben",16,"Ward 14"
"Beals Claudette",10,"Ward 14"
"Benway Glen",4,"Ward 14"
"Bonilla Eliazar",34,"Ward 14"
"Bradford Brad",1104,"Ward 14"
"Brown Chloe",2034,"Ward 14"
"Buffey Brian",8,"Ward 14"
"Caesar-Chavannes Celina",22,"Ward 14"
"Carrie Mason",14,"Ward 14"
"Chan Roland",52,"Ward 14"
"Charlton Matti",14,"Ward 14"
"Chevalier Romero Danny",20,"Ward 14"
"Chow Olivia",39120,"Ward 14"
"Choy Logan",62,"Ward 14"
"City Ward 14 Totals",75384,"Ward 14"
"Clarke Kevin",32,"Ward 14"
"Climenhaga Sarah",6,"Ward 14"
"Cohen Gordon",10,"Ward 14"
"Collins Paul",8,"Ward 14"
"D'Amico Frank",6,"Ward 14"
"D'Angelo Frank",18,"Ward 14"
"D'Cruze Phillip",4,"Ward 14"
"Davis Rob",18,"Ward 14"
"Deb Samson",4,"Ward 14"
"Desai Habiba",20,"Ward 14"
"Deville Cory",8,"Ward 14"
"Fenby Simryn",6,"Ward 14"
"Forrester Monica",24,"Ward 14"
"Furey Anthony",2530,"Ward 14"
"Furnival Scott",8,"Ward 14"
"Gamk Isabella",2,"Ward 14"
"Gao Feng",12,"Ward 14"
"Gong Xiao Hua",198,"Ward 14"
"Goraya Adil",4,"Ward 14"
"Graff Brian",6,"Ward 14"
"Grosman Ari",8,"Ward 14"
"Guglielmin James",8,"Ward 14"
"Gulyas David",12,"Ward 14"
"Hall Thomas",20,"Ward 14"
"Handjis Peter",64,"Ward 14"
"He Heather",6,"Ward 14"
"Heaps Toby",70,"Ward 14"
"Hossain Monowar",8,"Ward 14"
"Hunter Mitzie",2180,"Ward 14"
"Igodan Sheila",2,"Ward 14"
"Irmya Daniel",0,"Ward 14"
"Jaffery Syed",4,"Ward 14"
"Jensen Michael",4,"Ward 14"
"Johnston Patricia",20,"Ward 14"
"Khan Walayat",8,"Ward 14"
"Korovitsyn Serge",4,"Ward 14"
"Lamoureux Michael",22,"Ward 14"
"Langenfeld Kris",2,"Ward 14"
"LeLiever Mark",26,"Ward 14"
"Lee Rick",24,"Ward 14"
"Letonja John",4,"Ward 14"
"MacLeod Norman",16,"Ward 14"
"Mammoliti Giorgio",82,"Ward 14"
"Mann Steve",14,"Ward 14"
"Marshall Cleveland",20,"Ward 14"
"Matlow Josh",3944,"Ward 14"
"Mohee Faizul",2,"Ward 14"
"Murphy Bob",10,"Ward 14"
"Nicula Michael",8,"Ward 14"
"Nowwarah Jamil",2,"Ward 14"
"Perruzza Anthony",52,"Ward 14"
"Ransome John",4,"Ward 14"
"Renée D!ONNE",14,"Ward 14"
"Reodica Willie",8,"Ward 14"
"Rubino Walter",2,"Ward 14"
"Saccoccia Chris",586,"Ward 14"
"Sanders Lyall",156,"Ward 14"
"Saunders Mark",3500,"Ward 14"
"Schipano Rocco",6,"Ward 14"
"Shusterman Robert",6,"Ward 14"
"Singh Knia",20,"Ward 14"
"Singh Partap Dua",4,"Ward 14"
"Sivaneswaran Raksheni",0,"Ward 14"
"Sniedzins Erwin",8,"Ward 14"
"Srivastava Sandeep",8,"Ward 14"
"Straus Meir",8,"Ward 14"
"Tang Weizhen",10,"Ward 14"
"Toye Mitchell",2,"Ward 14"
"Tull Reginald",68,"Ward 14"
"Tunney Jeffery",10,"Ward 14"
"Vadivelu Kiri",12,"Ward 14"
"Weenen Jack",0,"Ward 14"
"Wei Yuanqian",2,"Ward 14"
"Williams Jody",6,"Ward 14"
"Winter John",10,"Ward 14"
"Yan Nathalie Xian Yi",16,"Ward 14"
"Acquaye Emmanuel",8,"Ward 15"
"Acton Blake",12,"Ward 15"
"Ahmed Sharif",84,"Ward 15"
"Alam Asadul",8,"Ward 15"
"Allan Gru Jesse",16,"Ward 15"
"Aly Atef",8,"Ward 15"
"Apostolopoulos Dionysios",40,"Ward 15"
"Atkinson Darren",16,"Ward 15"
"Atkinson Jamie",24,"Ward 15"
"Bailão Ana",26598,"Ward 15"
"Baking Jose",20,"Ward 15"
"Bankas Ben",16,"Ward 15"
"Beals Claudette",12,"Ward 15"
"Benway Glen",6,"Ward 15"
"Bonilla Eliazar",18,"Ward 15"
"Bradford Brad",678,"Ward 15"
"Brown Chloe",884,"Ward 15"
"Buffey Brian",4,"Ward 15"
"Caesar-Chavannes Celina",10,"Ward 15"
"Carrie Mason",4,"Ward 15"
"Chan Roland",36,"Ward 15"
"Charlton Matti",2,"Ward 15"
"Chevalier Romero Danny",18,"Ward 15"
"Chow Olivia",16134,"Ward 15"
"Choy Logan",32,"Ward 15"
"City Ward 15 Totals",61716,"Ward 15"
"Clarke Kevin",6,"Ward 15"
"Climenhaga Sarah",10,"Ward 15"
"Cohen Gordon",20,"Ward 15"
"Collins Paul",8,"Ward 15"
"D'Amico Frank",8,"Ward 15"
"D'Angelo Frank",6,"Ward 15"
"D'Cruze Phillip",2,"Ward 15"
"Davis Rob",28,"Ward 15"
"Deb Samson",2,"Ward 15"
"Desai Habiba",28,"Ward 15"
"Deville Cory",6,"Ward 15"
"Fenby Simryn",12,"Ward 15"
"Forrester Monica",6,"Ward 15"
"Furey Anthony",2992,"Ward 15"
"Furnival Scott",8,"Ward 15"
"Gamk Isabella",4,"Ward 15"
"Gao Feng",18,"Ward 15"
"Gong Xiao Hua",146,"Ward 15"
"Goraya Adil",0,"Ward 15"
"Graff Brian",6,"Ward 15"
"Grosman Ari",4,"Ward 15"
"Guglielmin James",0,"Ward 15"
"Gulyas David",10,"Ward 15"
"Hall Thomas",2,"Ward 15"
"Handjis Peter",8,"Ward 15"
"He Heather",14,"Ward 15"
"Heaps Toby",50,"Ward 15"
"Hossain Monowar",12,"Ward 15"
"Hunter Mitzie",1094,"Ward 15"
"Igodan Sheila",0,"Ward 15"
"Irmya Daniel",0,"Ward 15"
"Jaffery Syed",62,"Ward 15"
"Jensen Michael",8,"Ward 15"
"Johnston Patricia",18,"Ward 15"
"Khan Walayat",6,"Ward 15"
"Korovitsyn Serge",4,"Ward 15"
"Lamoureux Michael",2,"Ward 15"
"Langenfeld Kris",4,"Ward 15"
"LeLiever Mark",22,"Ward 15"
"Lee Rick",16,"Ward 15"
"Letonja John",2,"Ward 15"
"MacLeod Norman",8,"Ward 15"
"Mammoliti Giorgio",20,"Ward 15"
"Mann Steve",4,"Ward 15"
"Marshall Cleveland",18,"Ward 15"
"Matlow Josh",5056,"Ward 15"
"Mohee Faizul",10,"Ward 15"
"Murphy Bob",14,"Ward 15"
"Nicula Michael",0,"Ward 15"
"Nowwarah Jamil",2,"Ward 15"
"Perruzza Anthony",36,"Ward 15"
"Ransome John",0,"Ward 15"
"Renée D!ONNE",10,"Ward 15"
"Reodica Willie",10,"Ward 15"
"Rubino Walter",2,"Ward 15"
"Saccoccia Chris",370,"Ward 15"
"Sanders Lyall",194,"Ward 15"
"Saunders Mark",6310,"Ward 15"
"Schipano Rocco",4,"Ward 15"
"Shusterman Robert",10,"Ward 15"
"Singh Knia",10,"Ward 15"
"Singh Partap Dua",2,"Ward 15"
"Sivaneswaran Raksheni",2,"Ward 15"
"Sniedzins Erwin",0,"Ward 15"
"Srivastava Sandeep",4,"Ward 15"
"Straus Meir",10,"Ward 15"
"Tang Weizhen",0,"Ward 15"
"Toye Mitchell",4,"Ward 15"
"Tull Reginald",8,"Ward 15"
"Tunney Jeffery",8,"Ward 15"
"Vadivelu Kiri",2,"Ward 15"
"Weenen Jack",6,"Ward 15"
"Wei Yuanqian",4,"Ward 15"
"Williams Jody",18,"Ward 15"
"Winter John",8,"Ward 15"
"Yan Nathalie Xian Yi",10,"Ward 15"
"Acquaye Emmanuel",16,"Ward 16"
"Acton Blake",26,"Ward 16"
"Ahmed Sharif",98,"Ward 16"
"Alam Asadul",8,"Ward 16"
"Allan Gru Jesse",30,"Ward 16"
"Aly Atef",26,"Ward 16"
"Apostolopoulos Dionysios",78,"Ward 16"
"Atkinson Darren",6,"Ward 16"
"Atkinson Jamie",26,"Ward 16"
"Bailão Ana",14746,"Ward 16"
"Baking Jose",14,"Ward 16"
"Bankas Ben",10,"Ward 16"
"Beals Claudette",16,"Ward 16"
"Benway Glen",2,"Ward 16"
"Bonilla Eliazar",20,"Ward 16"
"Bradford Brad",678,"Ward 16"
"Brown Chloe",976,"Ward 16"
"Buffey Brian",4,"Ward 16"
"Caesar-Chavannes Celina",6,"Ward 16"
"Carrie Mason",10,"Ward 16"
"Chan Roland",28,"Ward 16"
"Charlton Matti",4,"Ward 16"
"Chevalier Romero Danny",16,"Ward 16"
"Chow Olivia",14716,"Ward 16"
"Choy Logan",68,"Ward 16"
"City Ward 16 Totals",43916,"Ward 16"
"Clarke Kevin",22,"Ward 16"
"Climenhaga Sarah",16,"Ward 16"
"Cohen Gordon",18,"Ward 16"
"Collins Paul",14,"Ward 16"
"D'Amico Frank",4,"Ward 16"
"D'Angelo Frank",16,"Ward 16"
"D'Cruze Phillip",14,"Ward 16"
"Davis Rob",18,"Ward 16"
"Deb Samson",10,"Ward 16"
"Desai Habiba",42,"Ward 16"
"Deville Cory",10,"Ward 16"
"Fenby Simryn",10,"Ward 16"
"Forrester Monica",38,"Ward 16"
"Furey Anthony",2680,"Ward 16"
"Furnival Scott",12,"Ward 16"
"Gamk Isabella",18,"Ward 16"
"Gao Feng",12,"Ward 16"
"Gong Xiao Hua",224,"Ward 16"
"Goraya Adil",12,"Ward 16"
"Graff Brian",8,"Ward 16"
"Grosman Ari",14,"Ward 16"
"Guglielmin James",12,"Ward 16"
"Gulyas David",4,"Ward 16"
"Hall Thomas",26,"Ward 16"
"Handjis Peter",16,"Ward 16"
"He Heather",16,"Ward 16"
"Heaps Toby",42,"Ward 16"
"Hossain Monowar",6,"Ward 16"
"Hunter Mitzie",1204,"Ward 16"
"Igodan Sheila",2,"Ward 16"
"Irmya Daniel",0,"Ward 16"
"Jaffery Syed",12,"Ward 16"
"Jensen Michael",16,"Ward 16"
"Johnston Patricia",24,"Ward 16"
"Khan Walayat",10,"Ward 16"
"Korovitsyn Serge",6,"Ward 16"
"Lamoureux Michael",14,"Ward 16"
"Langenfeld Kris",4,"Ward 16"
"LeLiever Mark",28,"Ward 16"
"Lee Rick",8,"Ward 16"
"Letonja John",4,"Ward 16"
"MacLeod Norman",12,"Ward 16"
"Mammoliti Giorgio",36,"Ward 16"
"Mann Steve",12,"Ward 16"
"Marshall Cleveland",28,"Ward 16"
"Matlow Josh",1876,"Ward 16"
"Mohee Faizul",12,"Ward 16"
"Murphy Bob",18,"Ward 16"
"Nicula Michael",8,"Ward 16"
"Nowwarah Jamil",0,"Ward 16"
"Perruzza Anthony",44,"Ward 16"
"Ransome John",8,"Ward 16"
"Renée D!ONNE",16,"Ward 16"
"Reodica Willie",14,"Ward 16"
"Rubino Walter",12,"Ward 16"
"Saccoccia Chris",652,"Ward 16"
"Sanders Lyall",242,"Ward 16"
"Saunders Mark",4310,"Ward 16"
"Schipano Rocco",8,"Ward 16"
"Shusterman Robert",0,"Ward 16"
"Singh Knia",8,"Ward 16"
"Singh Partap Dua",6,"Ward 16"
"Sivaneswaran Raksheni",20,"Ward 16"
"Sniedzins Erwin",8,"Ward 16"
"Srivastava Sandeep",18,"Ward 16"
"Straus Meir",4,"Ward 16"
"Tang Weizhen",8,"Ward 16"
"Toye Mitchell",0,"Ward 16"
"Tull Reginald",46,"Ward 16"
"Tunney Jeffery",10,"Ward 16"
"Vadivelu Kiri",14,"Ward 16"
"Weenen Jack",0,"Ward 16"
"Wei Yuanqian",6,"Ward 16"
"Williams Jody",16,"Ward 16"
"Winter John",8,"Ward 16"
"Yan Nathalie Xian Yi",6,"Ward 16"
"Acquaye Emmanuel",26,"Ward 17"
"Acton Blake",18,"Ward 17"
"Ahmed Sharif",36,"Ward 17"
"Alam Asadul",10,"Ward 17"
"Allan Gru Jesse",14,"Ward 17"
"Aly Atef",10,"Ward 17"
"Apostolopoulos Dionysios",54,"Ward 17"
"Atkinson Darren",16,"Ward 17"
"Atkinson Jamie",44,"Ward 17"
"Bailão Ana",17250,"Ward 17"
"Baking Jose",22,"Ward 17"
"Bankas Ben",18,"Ward 17"
"Beals Claudette",8,"Ward 17"
"Benway Glen",2,"Ward 17"
"Bonilla Eliazar",18,"Ward 17"
"Bradford Brad",546,"Ward 17"
"Brown Chloe",888,"Ward 17"
"Buffey Brian",10,"Ward 17"
"Caesar-Chavannes Celina",8,"Ward 17"
"Carrie Mason",6,"Ward 17"
"Chan Roland",52,"Ward 17"
"Charlton Matti",12,"Ward 17"
"Chevalier Romero Danny",20,"Ward 17"
"Chow Olivia",16762,"Ward 17"
"Choy Logan",36,"Ward 17"
"City Ward 17 Totals",49554,"Ward 17"
"Clarke Kevin",12,"Ward 17"
"Climenhaga Sarah",6,"Ward 17"
"Cohen Gordon",44,"Ward 17"
"Collins Paul",8,"Ward 17"
"D'Amico Frank",8,"Ward 17"
"D'Angelo Frank",22,"Ward 17"
"D'Cruze Phillip",4,"Ward 17"
"Davis Rob",28,"Ward 17"
"Deb Samson",12,"Ward 17"
"Desai Habiba",12,"Ward 17"
"Deville Cory",8,"Ward 17"
"Fenby Simryn",6,"Ward 17"
"Forrester Monica",8,"Ward 17"
"Furey Anthony",2914,"Ward 17"
"Furnival Scott",8,"Ward 17"
"Gamk Isabella",2,"Ward 17"
"Gao Feng",20,"Ward 17"
"Gong Xiao Hua",480,"Ward 17"
"Goraya Adil",2,"Ward 17"
"Graff Brian",8,"Ward 17"
"Grosman Ari",28,"Ward 17"
"Guglielmin James",10,"Ward 17"
"Gulyas David",12,"Ward 17"
"Hall Thomas",24,"Ward 17"
"Handjis Peter",4,"Ward 17"
"He Heather",86,"Ward 17"
"Heaps Toby",20,"Ward 17"
"Hossain Monowar",12,"Ward 17"
"Hunter Mitzie",1204,"Ward 17"
"Igodan Sheila",2,"Ward 17"
"Irmya Daniel",0,"Ward 17"
"Jaffery Syed",4,"Ward 17"
"Jensen Michael",6,"Ward 17"
"Johnston Patricia",18,"Ward 17"
"Khan Walayat",6,"Ward 17"
"Korovitsyn Serge",4,"Ward 17"
"Lamoureux Michael",16,"Ward 17"
"Langenfeld Kris",2,"Ward 17"
"LeLiever Mark",28,"Ward 17"
"Lee Rick",40,"Ward 17"
"Letonja John",2,"Ward 17"
"MacLeod Norman",12,"Ward 17"
"Mammoliti Giorgio",52,"Ward 17"
"Mann Steve",8,"Ward 17"
"Marshall Cleveland",24,"Ward 17"
"Matlow Josh",1570,"Ward 17"
"Mohee Faizul",18,"Ward 17"
"Murphy Bob",14,"Ward 17"
"Nicula Michael",6,"Ward 17"
"Nowwarah Jamil",4,"Ward 17"
"Perruzza Anthony",56,"Ward 17"
"Ransome John",4,"Ward 17"
"Renée D!ONNE",8,"Ward 17"
"Reodica Willie",8,"Ward 17"
"Rubino Walter",2,"Ward 17"
"Saccoccia Chris",488,"Ward 17"
"Sanders Lyall",156,"Ward 17"
"Saunders Mark",5756,"Ward 17"
"Schipano Rocco",6,"Ward 17"
"Shusterman Robert",6,"Ward 17"
"Singh Knia",14,"Ward 17"
"Singh Partap Dua",8,"Ward 17"
"Sivaneswaran Raksheni",32,"Ward 17"
"Sniedzins Erwin",2,"Ward 17"
"Srivastava Sandeep",18,"Ward 17"
"Straus Meir",6,"Ward 17"
"Tang Weizhen",16,"Ward 17"
"Toye Mitchell",8,"Ward 17"
"Tull Reginald",90,"Ward 17"
"Tunney Jeffery",2,"Ward 17"
"Vadivelu Kiri",18,"Ward 17"
"Weenen Jack",4,"Ward 17"
"Wei Yuanqian",10,"Ward 17"
"Williams Jody",6,"Ward 17"
"Winter John",10,"Ward 17"
"Yan Nathalie Xian Yi",26,"Ward 17"
"Acquaye Emmanuel",12,"Ward 18"
"Acton Blake",14,"Ward 18"
"Ahmed Sharif",16,"Ward 18"
"Alam Asadul",8,"Ward 18"
"Allan Gru Jesse",18,"Ward 18"
"Aly Atef",14,"Ward 18"
"Apostolopoulos Dionysios",32,"Ward 18"
"Atkinson Darren",20,"Ward 18"
"Atkinson Jamie",38,"Ward 18"
"Bailão Ana",16488,"Ward 18"
"Baking Jose",14,"Ward 18"
"Bankas Ben",8,"Ward 18"
"Beals Claudette",4,"Ward 18"
"Benway Glen",4,"Ward 18"
"Bonilla Eliazar",26,"Ward 18"
"Bradford Brad",580,"Ward 18"
"Brown Chloe",686,"Ward 18"
"Buffey Brian",4,"Ward 18"
"Caesar-Chavannes Celina",14,"Ward 18"
"Carrie Mason",6,"Ward 18"
"Chan Roland",54,"Ward 18"
"Charlton Matti",6,"Ward 18"
"Chevalier Romero Danny",28,"Ward 18"
"Chow Olivia",16586,"Ward 18"
"Choy Logan",50,"Ward 18"
"City Ward 18 Totals",47576,"Ward 18"
"Clarke Kevin",12,"Ward 18"
"Climenhaga Sarah",6,"Ward 18"
"Cohen Gordon",42,"Ward 18"
"Collins Paul",14,"Ward 18"
"D'Amico Frank",10,"Ward 18"
"D'Angelo Frank",26,"Ward 18"
"D'Cruze Phillip",2,"Ward 18"
"Davis Rob",34,"Ward 18"
"Deb Samson",12,"Ward 18"
"Desai Habiba",6,"Ward 18"
"Deville Cory",2,"Ward 18"
"Fenby Simryn",10,"Ward 18"
"Forrester Monica",22,"Ward 18"
"Furey Anthony",2834,"Ward 18"
"Furnival Scott",6,"Ward 18"
"Gamk Isabella",0,"Ward 18"
"Gao Feng",28,"Ward 18"
"Gong Xiao Hua",212,"Ward 18"
"Goraya Adil",4,"Ward 18"
"Graff Brian",14,"Ward 18"
"Grosman Ari",22,"Ward 18"
"Guglielmin James",6,"Ward 18"
"Gulyas David",8,"Ward 18"
"Hall Thomas",18,"Ward 18"
"Handjis Peter",6,"Ward 18"
"He Heather",54,"Ward 18"
"Heaps Toby",44,"Ward 18"
"Hossain Monowar",2,"Ward 18"
"Hunter Mitzie",946,"Ward 18"
"Igodan Sheila",6,"Ward 18"
"Irmya Daniel",2,"Ward 18"
"Jaffery Syed",8,"Ward 18"
"Jensen Michael",10,"Ward 18"
"Johnston Patricia",10,"Ward 18"
"Khan Walayat",4,"Ward 18"
"Korovitsyn Serge",28,"Ward 18"
"Lamoureux Michael",6,"Ward 18"
"Langenfeld Kris",14,"Ward 18"
"LeLiever Mark",24,"Ward 18"
"Lee Rick",46,"Ward 18"
"Letonja John",2,"Ward 18"
"MacLeod Norman",14,"Ward 18"
"Mammoliti Giorgio",40,"Ward 18"
"Mann Steve",6,"Ward 18"
"Marshall Cleveland",8,"Ward 18"
"Matlow Josh",1920,"Ward 18"
"Mohee Faizul",12,"Ward 18"
"Murphy Bob",14,"Ward 18"
"Nicula Michael",8,"Ward 18"
"Nowwarah Jamil",2,"Ward 18"
"Perruzza Anthony",106,"Ward 18"
"Ransome John",0,"Ward 18"
"Renée D!ONNE",6,"Ward 18"
"Reodica Willie",8,"Ward 18"
"Rubino Walter",6,"Ward 18"
"Saccoccia Chris",380,"Ward 18"
"Sanders Lyall",192,"Ward 18"
"Saunders Mark",5360,"Ward 18"
"Schipano Rocco",6,"Ward 18"
"Shusterman Robert",12,"Ward 18"
"Singh Knia",8,"Ward 18"
"Singh Partap Dua",6,"Ward 18"
"Sivaneswaran Raksheni",6,"Ward 18"
"Sniedzins Erwin",4,"Ward 18"
"Srivastava Sandeep",6,"Ward 18"
"Straus Meir",18,"Ward 18"
"Tang Weizhen",8,"Ward 18"
"Toye Mitchell",2,"Ward 18"
"Tull Reginald",10,"Ward 18"
"Tunney Jeffery",4,"Ward 18"
"Vadivelu Kiri",6,"Ward 18"
"Weenen Jack",0,"Ward 18"
"Wei Yuanqian",12,"Ward 18"
"Williams Jody",14,"Ward 18"
"Winter John",8,"Ward 18"
"Yan Nathalie Xian Yi",18,"Ward 18"
"Acquaye Emmanuel",18,"Ward 19"
"Acton Blake",20,"Ward 19"
"Ahmed Sharif",90,"Ward 19"
"Alam Asadul",24,"Ward 19"
"Allan Gru Jesse",16,"Ward 19"
"Aly Atef",4,"Ward 19"
"Apostolopoulos Dionysios",58,"Ward 19"
"Atkinson Darren",8,"Ward 19"
"Atkinson Jamie",26,"Ward 19"
"Bailão Ana",20858,"Ward 19"
"Baking Jose",22,"Ward 19"
"Bankas Ben",10,"Ward 19"
"Beals Claudette",8,"Ward 19"
"Benway Glen",2,"Ward 19"
"Bonilla Eliazar",12,"Ward 19"
"Bradford Brad",3446,"Ward 19"
"Brown Chloe",1772,"Ward 19"
"Buffey Brian",12,"Ward 19"
"Caesar-Chavannes Celina",20,"Ward 19"
"Carrie Mason",4,"Ward 19"
"Chan Roland",32,"Ward 19"
"Charlton Matti",10,"Ward 19"
"Chevalier Romero Danny",8,"Ward 19"
"Chow Olivia",31820,"Ward 19"
"Choy Logan",62,"Ward 19"
"City Ward 19 Totals",73888,"Ward 19"
"Clarke Kevin",38,"Ward 19"
"Climenhaga Sarah",24,"Ward 19"
"Cohen Gordon",10,"Ward 19"
"Collins Paul",12,"Ward 19"
"D'Amico Frank",4,"Ward 19"
"D'Angelo Frank",14,"Ward 19"
"D'Cruze Phillip",2,"Ward 19"
"Davis Rob",24,"Ward 19"
"Deb Samson",6,"Ward 19"
"Desai Habiba",8,"Ward 19"
"Deville Cory",10,"Ward 19"
"Fenby Simryn",26,"Ward 19"
"Forrester Monica",20,"Ward 19"
"Furey Anthony",3748,"Ward 19"
"Furnival Scott",4,"Ward 19"
"Gamk Isabella",4,"Ward 19"
"Gao Feng",6,"Ward 19"
"Gong Xiao Hua",110,"Ward 19"
"Goraya Adil",16,"Ward 19"
"Graff Brian",4,"Ward 19"
"Grosman Ari",4,"Ward 19"
"Guglielmin James",0,"Ward 19"
"Gulyas David",4,"Ward 19"
"Hall Thomas",10,"Ward 19"
"Handjis Peter",8,"Ward 19"
"He Heather",4,"Ward 19"
"Heaps Toby",66,"Ward 19"
"Hossain Monowar",10,"Ward 19"
"Hunter Mitzie",2322,"Ward 19"
"Igodan Sheila",4,"Ward 19"
"Irmya Daniel",2,"Ward 19"
"Jaffery Syed",12,"Ward 19"
"Jensen Michael",2,"Ward 19"
"Johnston Patricia",14,"Ward 19"
"Khan Walayat",6,"Ward 19"
"Korovitsyn Serge",2,"Ward 19"
"Lamoureux Michael",14,"Ward 19"
"Langenfeld Kris",20,"Ward 19"
"LeLiever Mark",14,"Ward 19"
"Lee Rick",10,"Ward 19"
"Letonja John",2,"Ward 19"
"MacLeod Norman",10,"Ward 19"
"Mammoliti Giorgio",32,"Ward 19"
"Mann Steve",12,"Ward 19"
"Marshall Cleveland",18,"Ward 19"
"Matlow Josh",3474,"Ward 19"
"Mohee Faizul",36,"Ward 19"
"Murphy Bob",10,"Ward 19"
"Nicula Michael",2,"Ward 19"
"Nowwarah Jamil",2,"Ward 19"
"Perruzza Anthony",32,"Ward 19"
"Ransome John",2,"Ward 19"
"Renée D!ONNE",12,"Ward 19"
"Reodica Willie",4,"Ward 19"
"Rubino Walter",4,"Ward 19"
"Saccoccia Chris",644,"Ward 19"
"Sanders Lyall",200,"Ward 19"
"Saunders Mark",4198,"Ward 19"
"Schipano Rocco",6,"Ward 19"
