"Candidate","total_votes","Ward"
"Shusterman Robert",2,"Ward 19"
"Singh Knia",18,"Ward 19"
"Singh Partap Dua",8,"Ward 19"
"Sivaneswaran Raksheni",14,"Ward 19"
"Sniedzins Erwin",6,"Ward 19"
"Srivastava Sandeep",0,"Ward 19"
"Straus Meir",14,"Ward 19"
"Tang Weizhen",10,"Ward 19"
"Toye Mitchell",2,"Ward 19"
"Tull Reginald",44,"Ward 19"
"Tunney Jeffery",8,"Ward 19"
"Vadivelu Kiri",8,"Ward 19"
"Weenen Jack",6,"Ward 19"
"Wei Yuanqian",0,"Ward 19"
"Williams Jody",2,"Ward 19"
"Winter John",6,"Ward 19"
"Yan Nathalie Xian Yi",8,"Ward 19"
"Acquaye Emmanuel",26,"Ward 20"
"Acton Blake",30,"Ward 20"
"Ahmed Sharif",252,"Ward 20"
"Alam Asadul",46,"Ward 20"
"Allan Gru Jesse",44,"Ward 20"
"Aly Atef",18,"Ward 20"
"Apostolopoulos Dionysios",94,"Ward 20"
"Atkinson Darren",6,"Ward 20"
"Atkinson Jamie",20,"Ward 20"
"Bailão Ana",17118,"Ward 20"
"Baking Jose",32,"Ward 20"
"Bankas Ben",10,"Ward 20"
"Beals Claudette",18,"Ward 20"
"Benway Glen",6,"Ward 20"
"Bonilla Eliazar",24,"Ward 20"
"Bradford Brad",1002,"Ward 20"
"Brown Chloe",1192,"Ward 20"
"Buffey Brian",20,"Ward 20"
"Caesar-Chavannes Celina",36,"Ward 20"
"Carrie Mason",14,"Ward 20"
"Chan Roland",42,"Ward 20"
"Charlton Matti",12,"Ward 20"
"Chevalier Romero Danny",14,"Ward 20"
"Chow Olivia",19962,"Ward 20"
"Choy Logan",42,"Ward 20"
"City Ward 20 Totals",55916,"Ward 20"
"Clarke Kevin",38,"Ward 20"
"Climenhaga Sarah",14,"Ward 20"
"Cohen Gordon",16,"Ward 20"
"Collins Paul",8,"Ward 20"
"D'Amico Frank",10,"Ward 20"
"D'Angelo Frank",34,"Ward 20"
"D'Cruze Phillip",6,"Ward 20"
"Davis Rob",32,"Ward 20"
"Deb Samson",28,"Ward 20"
"Desai Habiba",14,"Ward 20"
"Deville Cory",4,"Ward 20"
"Fenby Simryn",6,"Ward 20"
"Forrester Monica",36,"Ward 20"
"Furey Anthony",3644,"Ward 20"
"Furnival Scott",16,"Ward 20"
"Gamk Isabella",8,"Ward 20"
"Gao Feng",20,"Ward 20"
"Gong Xiao Hua",290,"Ward 20"
"Goraya Adil",0,"Ward 20"
"Graff Brian",8,"Ward 20"
"Grosman Ari",6,"Ward 20"
"Guglielmin James",16,"Ward 20"
"Gulyas David",6,"Ward 20"
"Hall Thomas",28,"Ward 20"
"Handjis Peter",10,"Ward 20"
"He Heather",12,"Ward 20"
"Heaps Toby",46,"Ward 20"
"Hossain Monowar",22,"Ward 20"
"Hunter Mitzie",2228,"Ward 20"
"Igodan Sheila",0,"Ward 20"
"Irmya Daniel",4,"Ward 20"
"Jaffery Syed",20,"Ward 20"
"Jensen Michael",20,"Ward 20"
"Johnston Patricia",16,"Ward 20"
"Khan Walayat",10,"Ward 20"
"Korovitsyn Serge",0,"Ward 20"
"Lamoureux Michael",8,"Ward 20"
"Langenfeld Kris",14,"Ward 20"
"LeLiever Mark",18,"Ward 20"
"Lee Rick",14,"Ward 20"
"Letonja John",0,"Ward 20"
"MacLeod Norman",6,"Ward 20"
"Mammoliti Giorgio",72,"Ward 20"
"Mann Steve",10,"Ward 20"
"Marshall Cleveland",24,"Ward 20"
"Matlow Josh",1612,"Ward 20"
"Mohee Faizul",94,"Ward 20"
"Murphy Bob",36,"Ward 20"
"Nicula Michael",6,"Ward 20"
"Nowwarah Jamil",2,"Ward 20"
"Perruzza Anthony",50,"Ward 20"
"Ransome John",6,"Ward 20"
"Renée D!ONNE",14,"Ward 20"
"Reodica Willie",40,"Ward 20"
"Rubino Walter",4,"Ward 20"
"Saccoccia Chris",826,"Ward 20"
"Sanders Lyall",310,"Ward 20"
"Saunders Mark",5524,"Ward 20"
"Schipano Rocco",18,"Ward 20"
"Shusterman Robert",6,"Ward 20"
"Singh Knia",22,"Ward 20"
"Singh Partap Dua",16,"Ward 20"
"Sivaneswaran Raksheni",86,"Ward 20"
"Sniedzins Erwin",2,"Ward 20"
"Srivastava Sandeep",20,"Ward 20"
"Straus Meir",12,"Ward 20"
"Tang Weizhen",12,"Ward 20"
"Toye Mitchell",10,"Ward 20"
"Tull Reginald",60,"Ward 20"
"Tunney Jeffery",16,"Ward 20"
"Vadivelu Kiri",42,"Ward 20"
"Weenen Jack",8,"Ward 20"
"Wei Yuanqian",10,"Ward 20"
"Williams Jody",8,"Ward 20"
"Winter John",10,"Ward 20"
"Yan Nathalie Xian Yi",18,"Ward 20"
"Acquaye Emmanuel",22,"Ward 21"
"Acton Blake",20,"Ward 21"
"Ahmed Sharif",162,"Ward 21"
"Alam Asadul",60,"Ward 21"
"Allan Gru Jesse",56,"Ward 21"
"Aly Atef",10,"Ward 21"
"Apostolopoulos Dionysios",142,"Ward 21"
"Atkinson Darren",12,"Ward 21"
"Atkinson Jamie",32,"Ward 21"
"Bailão Ana",14124,"Ward 21"
"Baking Jose",34,"Ward 21"
"Bankas Ben",12,"Ward 21"
"Beals Claudette",12,"Ward 21"
"Benway Glen",8,"Ward 21"
"Bonilla Eliazar",40,"Ward 21"
"Bradford Brad",594,"Ward 21"
"Brown Chloe",1050,"Ward 21"
"Buffey Brian",12,"Ward 21"
"Caesar-Chavannes Celina",20,"Ward 21"
"Carrie Mason",34,"Ward 21"
"Chan Roland",44,"Ward 21"
"Charlton Matti",14,"Ward 21"
"Chevalier Romero Danny",16,"Ward 21"
"Chow Olivia",15940,"Ward 21"
"Choy Logan",68,"Ward 21"
"City Ward 21 Totals",46122,"Ward 21"
"Clarke Kevin",18,"Ward 21"
"Climenhaga Sarah",6,"Ward 21"
"Cohen Gordon",6,"Ward 21"
"Collins Paul",26,"Ward 21"
"D'Amico Frank",6,"Ward 21"
"D'Angelo Frank",32,"Ward 21"
"D'Cruze Phillip",6,"Ward 21"
"Davis Rob",32,"Ward 21"
"Deb Samson",8,"Ward 21"
"Desai Habiba",42,"Ward 21"
"Deville Cory",8,"Ward 21"
"Fenby Simryn",8,"Ward 21"
"Forrester Monica",28,"Ward 21"
"Furey Anthony",2522,"Ward 21"
"Furnival Scott",10,"Ward 21"
"Gamk Isabella",4,"Ward 21"
"Gao Feng",12,"Ward 21"
"Gong Xiao Hua",288,"Ward 21"
"Goraya Adil",8,"Ward 21"
"Graff Brian",16,"Ward 21"
"Grosman Ari",12,"Ward 21"
"Guglielmin James",14,"Ward 21"
"Gulyas David",8,"Ward 21"
"Hall Thomas",42,"Ward 21"
"Handjis Peter",18,"Ward 21"
"He Heather",20,"Ward 21"
"Heaps Toby",26,"Ward 21"
"Hossain Monowar",28,"Ward 21"
"Hunter Mitzie",1794,"Ward 21"
"Igodan Sheila",4,"Ward 21"
"Irmya Daniel",2,"Ward 21"
"Jaffery Syed",24,"Ward 21"
"Jensen Michael",10,"Ward 21"
"Johnston Patricia",20,"Ward 21"
"Khan Walayat",14,"Ward 21"
"Korovitsyn Serge",8,"Ward 21"
"Lamoureux Michael",6,"Ward 21"
"Langenfeld Kris",16,"Ward 21"
"LeLiever Mark",12,"Ward 21"
"Lee Rick",22,"Ward 21"
"Letonja John",2,"Ward 21"
"MacLeod Norman",22,"Ward 21"
"Mammoliti Giorgio",98,"Ward 21"
"Mann Steve",6,"Ward 21"
"Marshall Cleveland",20,"Ward 21"
"Matlow Josh",1008,"Ward 21"
"Mohee Faizul",26,"Ward 21"
"Murphy Bob",8,"Ward 21"
"Nicula Michael",6,"Ward 21"
"Nowwarah Jamil",4,"Ward 21"
"Perruzza Anthony",56,"Ward 21"
"Ransome John",10,"Ward 21"
"Renée D!ONNE",18,"Ward 21"
"Reodica Willie",68,"Ward 21"
"Rubino Walter",4,"Ward 21"
"Saccoccia Chris",880,"Ward 21"
"Sanders Lyall",276,"Ward 21"
"Saunders Mark",5152,"Ward 21"
"Schipano Rocco",10,"Ward 21"
"Shusterman Robert",6,"Ward 21"
"Singh Knia",24,"Ward 21"
"Singh Partap Dua",8,"Ward 21"
"Sivaneswaran Raksheni",266,"Ward 21"
"Sniedzins Erwin",0,"Ward 21"
"Srivastava Sandeep",28,"Ward 21"
"Straus Meir",4,"Ward 21"
"Tang Weizhen",10,"Ward 21"
"Toye Mitchell",12,"Ward 21"
"Tull Reginald",108,"Ward 21"
"Tunney Jeffery",6,"Ward 21"
"Vadivelu Kiri",86,"Ward 21"
"Weenen Jack",0,"Ward 21"
"Wei Yuanqian",4,"Ward 21"
"Williams Jody",16,"Ward 21"
"Winter John",14,"Ward 21"
"Yan Nathalie Xian Yi",22,"Ward 21"
"Acquaye Emmanuel",16,"Ward 22"
"Acton Blake",44,"Ward 22"
"Ahmed Sharif",44,"Ward 22"
"Alam Asadul",32,"Ward 22"
"Allan Gru Jesse",42,"Ward 22"
"Aly Atef",16,"Ward 22"
"Apostolopoulos Dionysios",122,"Ward 22"
"Atkinson Darren",24,"Ward 22"
"Atkinson Jamie",34,"Ward 22"
"Bailão Ana",13190,"Ward 22"
"Baking Jose",6,"Ward 22"
"Bankas Ben",8,"Ward 22"
"Beals Claudette",20,"Ward 22"
"Benway Glen",16,"Ward 22"
"Bonilla Eliazar",34,"Ward 22"
"Bradford Brad",366,"Ward 22"
"Brown Chloe",762,"Ward 22"
"Buffey Brian",14,"Ward 22"
"Caesar-Chavannes Celina",16,"Ward 22"
"Carrie Mason",10,"Ward 22"
"Chan Roland",108,"Ward 22"
"Charlton Matti",18,"Ward 22"
"Chevalier Romero Danny",30,"Ward 22"
"Chow Olivia",18130,"Ward 22"
"Choy Logan",58,"Ward 22"
"City Ward 22 Totals",45414,"Ward 22"
"Clarke Kevin",24,"Ward 22"
"Climenhaga Sarah",24,"Ward 22"
"Cohen Gordon",12,"Ward 22"
"Collins Paul",10,"Ward 22"
"D'Amico Frank",16,"Ward 22"
"D'Angelo Frank",22,"Ward 22"
"D'Cruze Phillip",8,"Ward 22"
"Davis Rob",18,"Ward 22"
"Deb Samson",16,"Ward 22"
"Desai Habiba",8,"Ward 22"
"Deville Cory",8,"Ward 22"
"Fenby Simryn",8,"Ward 22"
"Forrester Monica",16,"Ward 22"
"Furey Anthony",2026,"Ward 22"
"Furnival Scott",8,"Ward 22"
"Gamk Isabella",12,"Ward 22"
"Gao Feng",24,"Ward 22"
"Gong Xiao Hua",502,"Ward 22"
"Goraya Adil",4,"Ward 22"
"Graff Brian",6,"Ward 22"
"Grosman Ari",10,"Ward 22"
"Guglielmin James",20,"Ward 22"
"Gulyas David",6,"Ward 22"
"Hall Thomas",34,"Ward 22"
"Handjis Peter",8,"Ward 22"
"He Heather",166,"Ward 22"
"Heaps Toby",44,"Ward 22"
"Hossain Monowar",10,"Ward 22"
"Hunter Mitzie",1334,"Ward 22"
"Igodan Sheila",2,"Ward 22"
"Irmya Daniel",0,"Ward 22"
"Jaffery Syed",12,"Ward 22"
"Jensen Michael",12,"Ward 22"
"Johnston Patricia",12,"Ward 22"
"Khan Walayat",8,"Ward 22"
"Korovitsyn Serge",4,"Ward 22"
"Lamoureux Michael",22,"Ward 22"
"Langenfeld Kris",6,"Ward 22"
"LeLiever Mark",44,"Ward 22"
"Lee Rick",52,"Ward 22"
"Letonja John",6,"Ward 22"
"MacLeod Norman",30,"Ward 22"
"Mammoliti Giorgio",68,"Ward 22"
"Mann Steve",10,"Ward 22"
"Marshall Cleveland",14,"Ward 22"
"Matlow Josh",1196,"Ward 22"
"Mohee Faizul",28,"Ward 22"
"Murphy Bob",14,"Ward 22"
"Nicula Michael",10,"Ward 22"
"Nowwarah Jamil",4,"Ward 22"
"Perruzza Anthony",70,"Ward 22"
"Ransome John",2,"Ward 22"
"Renée D!ONNE",12,"Ward 22"
"Reodica Willie",20,"Ward 22"
"Rubino Walter",6,"Ward 22"
"Saccoccia Chris",452,"Ward 22"
"Sanders Lyall",226,"Ward 22"
"Saunders Mark",5088,"Ward 22"
"Schipano Rocco",2,"Ward 22"
"Shusterman Robert",6,"Ward 22"
"Singh Knia",20,"Ward 22"
"Singh Partap Dua",8,"Ward 22"
"Sivaneswaran Raksheni",90,"Ward 22"
"Sniedzins Erwin",6,"Ward 22"
"Srivastava Sandeep",16,"Ward 22"
"Straus Meir",6,"Ward 22"
"Tang Weizhen",30,"Ward 22"
"Toye Mitchell",2,"Ward 22"
"Tull Reginald",38,"Ward 22"
"Tunney Jeffery",4,"Ward 22"
"Vadivelu Kiri",22,"Ward 22"
"Weenen Jack",4,"Ward 22"
"Wei Yuanqian",20,"Ward 22"
"Williams Jody",16,"Ward 22"
"Winter John",4,"Ward 22"
"Yan Nathalie Xian Yi",38,"Ward 22"
"Acquaye Emmanuel",26,"Ward 23"
"Acton Blake",18,"Ward 23"
"Ahmed Sharif",68,"Ward 23"
"Alam Asadul",28,"Ward 23"
"Allan Gru Jesse",28,"Ward 23"
"Aly Atef",14,"Ward 23"
"Apostolopoulos Dionysios",46,"Ward 23"
"Atkinson Darren",14,"Ward 23"
"Atkinson Jamie",8,"Ward 23"
"Bailão Ana",8964,"Ward 23"
"Baking Jose",24,"Ward 23"
"Bankas Ben",14,"Ward 23"
"Beals Claudette",12,"Ward 23"
"Benway Glen",12,"Ward 23"
"Bonilla Eliazar",32,"Ward 23"
"Bradford Brad",240,"Ward 23"
"Brown Chloe",856,"Ward 23"
"Buffey Brian",8,"Ward 23"
"Caesar-Chavannes Celina",28,"Ward 23"
"Carrie Mason",28,"Ward 23"
"Chan Roland",92,"Ward 23"
"Charlton Matti",2,"Ward 23"
"Chevalier Romero Danny",22,"Ward 23"
"Chow Olivia",17880,"Ward 23"
"Choy Logan",46,"Ward 23"
"City Ward 23 Totals",37920,"Ward 23"
"Clarke Kevin",20,"Ward 23"
"Climenhaga Sarah",2,"Ward 23"
"Cohen Gordon",8,"Ward 23"
"Collins Paul",10,"Ward 23"
"D'Amico Frank",12,"Ward 23"
"D'Angelo Frank",8,"Ward 23"
"D'Cruze Phillip",10,"Ward 23"
"Davis Rob",32,"Ward 23"
"Deb Samson",8,"Ward 23"
"Desai Habiba",16,"Ward 23"
"Deville Cory",8,"Ward 23"
"Fenby Simryn",2,"Ward 23"
"Forrester Monica",8,"Ward 23"
"Furey Anthony",1058,"Ward 23"
"Furnival Scott",4,"Ward 23"
"Gamk Isabella",10,"Ward 23"
"Gao Feng",30,"Ward 23"
"Gong Xiao Hua",446,"Ward 23"
"Goraya Adil",16,"Ward 23"
"Graff Brian",2,"Ward 23"
"Grosman Ari",6,"Ward 23"
"Guglielmin James",8,"Ward 23"
"Gulyas David",4,"Ward 23"
"Hall Thomas",12,"Ward 23"
"Handjis Peter",6,"Ward 23"
"He Heather",94,"Ward 23"
"Heaps Toby",28,"Ward 23"
"Hossain Monowar",6,"Ward 23"
"Hunter Mitzie",1380,"Ward 23"
"Igodan Sheila",4,"Ward 23"
"Irmya Daniel",0,"Ward 23"
"Jaffery Syed",12,"Ward 23"
"Jensen Michael",16,"Ward 23"
"Johnston Patricia",12,"Ward 23"
"Khan Walayat",22,"Ward 23"
"Korovitsyn Serge",2,"Ward 23"
"Lamoureux Michael",10,"Ward 23"
"Langenfeld Kris",8,"Ward 23"
"LeLiever Mark",28,"Ward 23"
"Lee Rick",44,"Ward 23"
"Letonja John",4,"Ward 23"
"MacLeod Norman",12,"Ward 23"
"Mammoliti Giorgio",40,"Ward 23"
"Mann Steve",22,"Ward 23"
"Marshall Cleveland",16,"Ward 23"
"Matlow Josh",588,"Ward 23"
"Mohee Faizul",20,"Ward 23"
"Murphy Bob",10,"Ward 23"
"Nicula Michael",6,"Ward 23"
"Nowwarah Jamil",4,"Ward 23"
"Perruzza Anthony",76,"Ward 23"
"Ransome John",10,"Ward 23"
"Renée D!ONNE",6,"Ward 23"
"Reodica Willie",48,"Ward 23"
"Rubino Walter",12,"Ward 23"
"Saccoccia Chris",306,"Ward 23"
"Sanders Lyall",142,"Ward 23"
"Saunders Mark",4026,"Ward 23"
"Schipano Rocco",6,"Ward 23"
"Shusterman Robert",10,"Ward 23"
"Singh Knia",50,"Ward 23"
"Singh Partap Dua",12,"Ward 23"
"Sivaneswaran Raksheni",264,"Ward 23"
"Sniedzins Erwin",2,"Ward 23"
"Srivastava Sandeep",32,"Ward 23"
"Straus Meir",10,"Ward 23"
"Tang Weizhen",22,"Ward 23"
"Toye Mitchell",4,"Ward 23"
"Tull Reginald",66,"Ward 23"
"Tunney Jeffery",4,"Ward 23"
"Vadivelu Kiri",36,"Ward 23"
"Weenen Jack",2,"Ward 23"
"Wei Yuanqian",14,"Ward 23"
"Williams Jody",6,"Ward 23"
"Winter John",12,"Ward 23"
"Yan Nathalie Xian Yi",16,"Ward 23"
"Acquaye Emmanuel",12,"Ward 24"
"Acton Blake",20,"Ward 24"
"Ahmed Sharif",128,"Ward 24"
"Alam Asadul",24,"Ward 24"
"Allan Gru Jesse",40,"Ward 24"
"Aly Atef",12,"Ward 24"
"Apostolopoulos Dionysios",64,"Ward 24"
"Atkinson Darren",24,"Ward 24"
"Atkinson Jamie",28,"Ward 24"
"Bailão Ana",11994,"Ward 24"
"Baking Jose",20,"Ward 24"
"Bankas Ben",12,"Ward 24"
"Beals Claudette",2,"Ward 24"
"Benway Glen",12,"Ward 24"
"Bonilla Eliazar",30,"Ward 24"
"Bradford Brad",434,"Ward 24"
"Brown Chloe",928,"Ward 24"
"Buffey Brian",6,"Ward 24"
"Caesar-Chavannes Celina",18,"Ward 24"
"Carrie Mason",20,"Ward 24"
"Chan Roland",46,"Ward 24"
"Charlton Matti",10,"Ward 24"
"Chevalier Romero Danny",36,"Ward 24"
"Chow Olivia",12896,"Ward 24"
"Choy Logan",74,"Ward 24"
"City Ward 24 Totals",42272,"Ward 24"
"Clarke Kevin",56,"Ward 24"
"Climenhaga Sarah",18,"Ward 24"
"Cohen Gordon",14,"Ward 24"
"Collins Paul",36,"Ward 24"
"D'Amico Frank",4,"Ward 24"
"D'Angelo Frank",36,"Ward 24"
"D'Cruze Phillip",10,"Ward 24"
"Davis Rob",16,"Ward 24"
"Deb Samson",14,"Ward 24"
"Desai Habiba",64,"Ward 24"
"Deville Cory",6,"Ward 24"
"Fenby Simryn",4,"Ward 24"
"Forrester Monica",16,"Ward 24"
"Furey Anthony",2488,"Ward 24"
"Furnival Scott",12,"Ward 24"
"Gamk Isabella",8,"Ward 24"
"Gao Feng",8,"Ward 24"
"Gong Xiao Hua",238,"Ward 24"
"Goraya Adil",16,"Ward 24"
"Graff Brian",6,"Ward 24"
"Grosman Ari",0,"Ward 24"
"Guglielmin James",8,"Ward 24"
"Gulyas David",12,"Ward 24"
"Hall Thomas",24,"Ward 24"
"Handjis Peter",18,"Ward 24"
"He Heather",10,"Ward 24"
"Heaps Toby",28,"Ward 24"
"Hossain Monowar",26,"Ward 24"
"Hunter Mitzie",5526,"Ward 24"
"Igodan Sheila",4,"Ward 24"
"Irmya Daniel",2,"Ward 24"
"Jaffery Syed",20,"Ward 24"
"Jensen Michael",18,"Ward 24"
"Johnston Patricia",34,"Ward 24"
"Khan Walayat",16,"Ward 24"
"Korovitsyn Serge",6,"Ward 24"
"Lamoureux Michael",10,"Ward 24"
"Langenfeld Kris",28,"Ward 24"
"LeLiever Mark",18,"Ward 24"
"Lee Rick",12,"Ward 24"
"Letonja John",12,"Ward 24"
"MacLeod Norman",22,"Ward 24"
"Mammoliti Giorgio",42,"Ward 24"
"Mann Steve",10,"Ward 24"
"Marshall Cleveland",26,"Ward 24"
"Matlow Josh",678,"Ward 24"
"Mohee Faizul",34,"Ward 24"
"Murphy Bob",28,"Ward 24"
"Nicula Michael",10,"Ward 24"
"Nowwarah Jamil",2,"Ward 24"
"Perruzza Anthony",52,"Ward 24"
"Ransome John",6,"Ward 24"
"Renée D!ONNE",10,"Ward 24"
"Reodica Willie",54,"Ward 24"
"Rubino Walter",4,"Ward 24"
"Saccoccia Chris",540,"Ward 24"
"Sanders Lyall",160,"Ward 24"
"Saunders Mark",4176,"Ward 24"
"Schipano Rocco",4,"Ward 24"
"Shusterman Robert",10,"Ward 24"
"Singh Knia",18,"Ward 24"
"Singh Partap Dua",12,"Ward 24"
"Sivaneswaran Raksheni",236,"Ward 24"
"Sniedzins Erwin",4,"Ward 24"
"Srivastava Sandeep",40,"Ward 24"
"Straus Meir",6,"Ward 24"
"Tang Weizhen",12,"Ward 24"
"Toye Mitchell",14,"Ward 24"
"Tull Reginald",84,"Ward 24"
"Tunney Jeffery",0,"Ward 24"
"Vadivelu Kiri",62,"Ward 24"
"Weenen Jack",8,"Ward 24"
"Wei Yuanqian",8,"Ward 24"
"Williams Jody",18,"Ward 24"
"Winter John",12,"Ward 24"
"Yan Nathalie Xian Yi",8,"Ward 24"
"Acquaye Emmanuel",20,"Ward 25"
"Acton Blake",22,"Ward 25"
"Ahmed Sharif",90,"Ward 25"
"Alam Asadul",32,"Ward 25"
"Allan Gru Jesse",34,"Ward 25"
"Aly Atef",14,"Ward 25"
"Apostolopoulos Dionysios",32,"Ward 25"
"Atkinson Darren",12,"Ward 25"
"Atkinson Jamie",34,"Ward 25"
"Bailão Ana",16554,"Ward 25"
"Baking Jose",32,"Ward 25"
"Bankas Ben",10,"Ward 25"
"Beals Claudette",6,"Ward 25"
"Benway Glen",14,"Ward 25"
"Bonilla Eliazar",26,"Ward 25"
"Bradford Brad",524,"Ward 25"
"Brown Chloe",1292,"Ward 25"
"Buffey Brian",6,"Ward 25"
"Caesar-Chavannes Celina",46,"Ward 25"
"Carrie Mason",22,"Ward 25"
"Chan Roland",34,"Ward 25"
"Charlton Matti",16,"Ward 25"
"Chevalier Romero Danny",16,"Ward 25"
"Chow Olivia",16476,"Ward 25"
"Choy Logan",46,"Ward 25"
"City Ward 25 Totals",50896,"Ward 25"
"Clarke Kevin",26,"Ward 25"
"Climenhaga Sarah",4,"Ward 25"
"Cohen Gordon",4,"Ward 25"
"Collins Paul",10,"Ward 25"
"D'Amico Frank",8,"Ward 25"
"D'Angelo Frank",16,"Ward 25"
"D'Cruze Phillip",6,"Ward 25"
"Davis Rob",20,"Ward 25"
"Deb Samson",8,"Ward 25"
"Desai Habiba",24,"Ward 25"
"Deville Cory",6,"Ward 25"
"Fenby Simryn",4,"Ward 25"
"Forrester Monica",16,"Ward 25"
"Furey Anthony",2634,"Ward 25"
"Furnival Scott",14,"Ward 25"
"Gamk Isabella",4,"Ward 25"
"Gao Feng",8,"Ward 25"
"Gong Xiao Hua",342,"Ward 25"
"Goraya Adil",10,"Ward 25"
"Graff Brian",6,"Ward 25"
"Grosman Ari",4,"Ward 25"
"Guglielmin James",8,"Ward 25"
"Gulyas David",14,"Ward 25"
"Hall Thomas",20,"Ward 25"
"Handjis Peter",4,"Ward 25"
"He Heather",8,"Ward 25"
"Heaps Toby",28,"Ward 25"
"Hossain Monowar",24,"Ward 25"
"Hunter Mitzie",3654,"Ward 25"
"Igodan Sheila",0,"Ward 25"
"Irmya Daniel",2,"Ward 25"
"Jaffery Syed",26,"Ward 25"
"Jensen Michael",18,"Ward 25"
"Johnston Patricia",18,"Ward 25"
"Khan Walayat",18,"Ward 25"
"Korovitsyn Serge",2,"Ward 25"
"Lamoureux Michael",4,"Ward 25"
"Langenfeld Kris",22,"Ward 25"
"LeLiever Mark",14,"Ward 25"
"Lee Rick",10,"Ward 25"
"Letonja John",0,"Ward 25"
"MacLeod Norman",20,"Ward 25"
"Mammoliti Giorgio",38,"Ward 25"
"Mann Steve",10,"Ward 25"
"Marshall Cleveland",36,"Ward 25"
"Matlow Josh",1010,"Ward 25"
"Mohee Faizul",54,"Ward 25"
"Murphy Bob",10,"Ward 25"
"Nicula Michael",8,"Ward 25"
"Nowwarah Jamil",8,"Ward 25"
"Perruzza Anthony",76,"Ward 25"
"Ransome John",6,"Ward 25"
"Renée D!ONNE",16,"Ward 25"
"Reodica Willie",32,"Ward 25"
"Rubino Walter",8,"Ward 25"
"Saccoccia Chris",608,"Ward 25"
"Sanders Lyall",272,"Ward 25"
"Saunders Mark",5408,"Ward 25"
"Schipano Rocco",4,"Ward 25"
"Shusterman Robert",10,"Ward 25"
"Singh Knia",58,"Ward 25"
"Singh Partap Dua",22,"Ward 25"
"Sivaneswaran Raksheni",344,"Ward 25"
"Sniedzins Erwin",0,"Ward 25"
"Srivastava Sandeep",20,"Ward 25"
"Straus Meir",6,"Ward 25"
"Tang Weizhen",8,"Ward 25"
"Toye Mitchell",6,"Ward 25"
"Tull Reginald",70,"Ward 25"
"Tunney Jeffery",6,"Ward 25"
"Vadivelu Kiri",80,"Ward 25"
"Weenen Jack",0,"Ward 25"
"Wei Yuanqian",10,"Ward 25"
"Williams Jody",8,"Ward 25"
"Winter John",12,"Ward 25"
"Yan Nathalie Xian Yi",14,"Ward 25"
